candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_1_algebraic_envelope,all,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,8.07802510136,1.36214621028,1.73205080757,8.07802510136,0,false,32701,425,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,all,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,513.734981999,8.71784414127,1.73205080757,513.734981999,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,launch,yaw_rate_nis,1,546,1,1.60771017039,0.851649154915,1.73205080757,1.73205080757,0.124340637183,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_1_algebraic_envelope,all,mixed_launch,forward_accel_nis,1,1088,1,5.09047550312,1.34971705487,1.73205080757,5.09047550312,0,false,1080,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,mixed_launch,right_accel_nis,1,1088,1,1.27829300356,0.688091545042,1.73205080757,1.73205080757,0.45375780401,true,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,mixed_launch,yaw_rate_nis,1,1088,1,10.2802818661,2.14035459846,1.73205080757,10.2802818661,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,static,yaw_rate_nis,1,42,1,0.281501131203,0.405324613962,1.73205080757,1.73205080757,1.45054967637,true,42,0,none,none,,
candidate_1_algebraic_envelope,all,yaw_launch,yaw_rate_nis,1,425,1,242.054662167,13.9982044761,1.73205080757,242.054662167,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_1_algebraic_envelope,held_out,yaw_launch,yaw_rate_nis,1,425,1,242.054662167,13.9982044761,1.73205080757,242.054662167,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_1_algebraic_envelope,train,SEC_10_STATIC,forward_accel_nis,1,1559,1,0.18370700673,0.198193215891,1.73205080757,1.73205080757,1.54834380084,true,1559,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_10_STATIC,right_accel_nis,1,1559,1,0.180062530551,0.177479166915,1.73205080757,1.73205080757,1.55198827702,true,1559,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_10_STATIC,yaw_rate_nis,1,1559,1,3.16421144533,1.14411338441,1.73205080757,3.16421144533,0,false,1559,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,forward_accel_nis,1,347,1,5.12292445372,1.41141734182,1.73205080757,5.12292445372,0,false,346,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,right_accel_nis,1,347,1,1.02313587643,0.724002671251,1.73205080757,1.73205080757,0.708914931141,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,10.1858578279,2.30474696336,1.73205080757,10.1858578279,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,forward_accel_nis,1,33126,1,32.3098363186,2.58063505832,1.73205080757,32.3098363186,0,false,31836,1290,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,8.07802510136,1.36214621028,1.73205080757,8.07802510136,0,false,32701,425,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,513.734981999,8.71784414127,1.73205080757,513.734981999,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,launch,yaw_rate_nis,1,546,1,1.60771017039,0.851649154915,1.73205080757,1.73205080757,0.124340637183,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_1_algebraic_envelope,train,mixed_launch,forward_accel_nis,1,1088,1,5.09047550312,1.34971705487,1.73205080757,5.09047550312,0,false,1080,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,train,mixed_launch,right_accel_nis,1,1088,1,1.27829300356,0.688091545042,1.73205080757,1.73205080757,0.45375780401,true,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,train,mixed_launch,yaw_rate_nis,1,1088,1,10.2802818661,2.14035459846,1.73205080757,10.2802818661,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,train,static,yaw_rate_nis,1,42,1,0.281501131203,0.405324613962,1.73205080757,1.73205080757,1.45054967637,true,42,0,none,none,,
candidate_2_stribeck,all,SEC_10_STATIC,forward_accel_nis,1,1559,1,0.170349816302,0.195179715729,1.73205080757,1.73205080757,1.56170099127,true,1559,0,none,none,,
candidate_2_stribeck,all,SEC_10_STATIC,right_accel_nis,1,1559,1,0.190702151971,0.180795367583,1.73205080757,1.73205080757,1.5413486556,true,1559,0,none,none,,
candidate_2_stribeck,all,SEC_10_STATIC,yaw_rate_nis,1,1559,1,2.8466713213,1.07152466755,1.73205080757,2.8466713213,0,false,1559,0,none,none,,
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,347,1,5.97020087456,1.54197151221,1.73205080757,5.97020087456,0,false,345,2,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,right_accel_nis,1,347,1,1.25909270068,0.800876559277,1.73205080757,1.73205080757,0.472958106892,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,all,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,10.5703843039,2.36162697204,1.73205080757,10.5703843039,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,all,SEC_30_STRAIGHT,forward_accel_nis,1,33126,1,35.7124914709,2.79035625305,1.73205080757,35.7124914709,0,false,31628,1498,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,all,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,8.77400290135,1.45668347399,1.73205080757,8.77400290135,0,false,32658,468,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,all,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,475.309497669,8.35461941868,1.73205080757,475.309497669,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,all,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,all,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,all,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,all,launch,yaw_rate_nis,1,546,1,1.67881495295,0.859241458023,1.73205080757,1.73205080757,0.0532358546173,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_2_stribeck,all,mixed_launch,forward_accel_nis,1,1088,1,6.00054335117,1.49276045018,1.73205080757,6.00054335117,0,false,1080,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,mixed_launch,right_accel_nis,1,1088,1,1.59304318356,0.775859087973,1.73205080757,1.73205080757,0.139007624005,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,mixed_launch,yaw_rate_nis,1,1088,1,10.8311849207,2.17958128787,1.73205080757,10.8311849207,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,all,static,yaw_rate_nis,1,42,1,0.271300482028,0.400602298485,1.73205080757,1.73205080757,1.46075032554,true,42,0,none,none,,
candidate_2_stribeck,all,yaw_launch,yaw_rate_nis,1,425,1,168.571119514,10.3861005982,1.73205080757,168.571119514,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,425,1,168.571119514,10.3861005982,1.73205080757,168.571119514,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_2_stribeck,train,SEC_10_STATIC,forward_accel_nis,1,1559,1,0.170349816302,0.195179715729,1.73205080757,1.73205080757,1.56170099127,true,1559,0,none,none,,
candidate_2_stribeck,train,SEC_10_STATIC,right_accel_nis,1,1559,1,0.190702151971,0.180795367583,1.73205080757,1.73205080757,1.5413486556,true,1559,0,none,none,,
candidate_2_stribeck,train,SEC_10_STATIC,yaw_rate_nis,1,1559,1,2.8466713213,1.07152466755,1.73205080757,2.8466713213,0,false,1559,0,none,none,,
candidate_2_stribeck,train,SEC_20_LAUNCH,forward_accel_nis,1,347,1,5.97020087456,1.54197151221,1.73205080757,5.97020087456,0,false,345,2,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_20_LAUNCH,right_accel_nis,1,347,1,1.25909270068,0.800876559277,1.73205080757,1.73205080757,0.472958106892,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,10.5703843039,2.36162697204,1.73205080757,10.5703843039,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,train,SEC_30_STRAIGHT,forward_accel_nis,1,33126,1,35.7124914709,2.79035625305,1.73205080757,35.7124914709,0,false,31628,1498,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_30_STRAIGHT,right_accel_nis,1,33126,1,8.77400290135,1.45668347399,1.73205080757,8.77400290135,0,false,32658,468,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,475.309497669,8.35461941868,1.73205080757,475.309497669,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_2_stribeck,train,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_2_stribeck,train,launch,yaw_rate_nis,1,546,1,1.67881495295,0.859241458023,1.73205080757,1.73205080757,0.0532358546173,false,546,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_2_stribeck,train,mixed_launch,forward_accel_nis,1,1088,1,6.00054335117,1.49276045018,1.73205080757,6.00054335117,0,false,1080,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,mixed_launch,right_accel_nis,1,1088,1,1.59304318356,0.775859087973,1.73205080757,1.73205080757,0.139007624005,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,mixed_launch,yaw_rate_nis,1,1088,1,10.8311849207,2.17958128787,1.73205080757,10.8311849207,0,false,1088,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,train,static,yaw_rate_nis,1,42,1,0.271300482028,0.400602298485,1.73205080757,1.73205080757,1.46075032554,true,42,0,none,none,,
candidate_3_load_sensitive,all,SEC_10_STATIC,forward_accel_nis,1,1559,1,0.145592928936,0.191213311043,1.73205080757,1.73205080757,1.58645787863,true,1559,0,none,none,,
candidate_3_load_sensitive,all,SEC_10_STATIC,right_accel_nis,1,1559,1,0.147372153322,0.171607626763,1.73205080757,1.73205080757,1.58467865425,true,1559,0,none,none,,
candidate_3_load_sensitive,all,SEC_10_STATIC,yaw_rate_nis,1,1559,1,5.60071235595,1.44790564001,1.73205080757,5.60071235595,0,false,1559,0,none,none,,
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,347,1,6.85710693485,1.62208006231,1.73205080757,6.85710693485,0,false,343,4,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,right_accel_nis,1,347,1,0.986926985406,0.704710824067,1.73205080757,1.73205080757,0.745123822163,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
