group,count,run_count,baseline_rmse_nm,corrected_rmse_nm,baseline_mae_nm,corrected_mae_nm,baseline_median_abs_nm,corrected_median_abs_nm,baseline_signed_median_nm,corrected_signed_median_nm,run_balanced_corrected_rmse_nm,median_support_nm,rmse_improvement_pct
primary_open_floor_fit_authoritative,47317,15,0.036866176895009706,0.036365900083606684,0.025480195736437217,0.025016197417527607,0.016044602,0.01577764679168869,0.001648731,0.0017773370994810002,0.03596029010442023,0.0004732121178991723,1.3570075704561075
open_floor_fit_downweighted,31165,9,0.043194073119807955,0.04448281219230048,0.027849684910123535,0.02830770103116713,0.013314394,0.013038440765276271,0.000637863,0.0007088959924373296,0.0423042661520512,0.0005507192895178572,-2.9836016365438165
open_floor_validation_only,14542,9,0.01693070910006944,0.018176991851249963,0.010368821404827396,0.010926320299638338,0.005201232,0.005353299358346979,-0.000858939,-0.0005480539681555442,0.016943910873683993,0.0007579589845178981,-7.361078285701632
diag_validation_only,11108,3,0.0846209251204878,0.09683531831768016,0.0738060716588945,0.08391662082253114,0.082360023,0.09077175334013374,-0.006359523000000001,-0.006926014771843561,0.09642932358133553,0.0074008916917806455,-14.4342468246487
aux_downweighted_validation,14448,13,0.05126637392308135,0.05565197284334852,0.03305637759772979,0.03587829515003174,0.016359514999999998,0.017588341178931884,-0.0012553224999999999,-0.0013927502452211673,0.06178791500195485,0.0006073221026722966,-8.554533087998767
validation_non_authoritative,71263,34,0.05023383204822011,0.054975638438099425,0.032501511564374225,0.03496366255782101,0.014290832,0.01449354898288423,-0.000435785,-0.00032818920231677813,0.05319698977442418,0.0008377672616956976,-9.439467778065579
