group,count,run_count,baseline_rmse_nm,corrected_rmse_nm,baseline_mae_nm,corrected_mae_nm,baseline_median_abs_nm,corrected_median_abs_nm,baseline_signed_median_nm,corrected_signed_median_nm,run_balanced_corrected_rmse_nm,median_support_nm,rmse_improvement_pct,run_id,present,dataset_split
2026-05-04_20-35-47,3456,1,0.035845955637305665,0.03383455932354875,0.028876796463541667,0.02675692832682566,0.025485003,0.022766813167000265,0.0093600005,0.007951862041798152,0.03383455932354875,0.004046265213352747,5.611222460097036,2026-05-04_20-35-47,True,open_floor_fit_downweighted
2026-05-04_16-57-53,1761,1,0.023277853453219116,0.024417423225402177,0.017940518580919933,0.01792668569342703,0.013238941,0.012510425161033206,-0.000686103,-0.0001846315522267914,0.02441742322540217,0.0038816848331054126,-4.895510552436562,2026-05-04_16-57-53,True,open_floor_validation_only
2026-04-22_12-10-34,2187,1,0.016217132966177106,0.0158277647130104,0.013081637973022406,0.01274545446360696,0.011327229,0.01117705794073353,-0.003115615,-0.0019164802952495107,0.0158277647130104,0.0004089388735484469,2.400968494115356,2026-04-22_12-10-34,True,open_floor_fit_downweighted
2026-04-22_01-06-32,1031,1,0.04497527944035794,0.04483168911702699,0.033356145290009694,0.03295483933693491,0.026813516,0.02634665084545537,0.009991152,0.009118712590692772,0.04483168911702698,0.00043361613579585384,0.3192649942761569,2026-04-22_01-06-32,True,primary_open_floor_fit_authoritative
2026-04-21_05-32-06,8880,1,0.04258417382836224,0.04134976372403461,0.0365598928268018,0.035329750668982314,0.034704941,0.033523368723368696,0.0121550075,0.012143118958761003,0.04134976372403461,0.0009689207182983462,2.898753206538631,2026-04-21_05-32-06,True,primary_open_floor_fit_authoritative
2026-04-21_00-16-10,3757,1,0.039823975586254654,0.04028707646398987,0.02832533189938781,0.028593404125781333,0.019252263,0.019116937933037346,0.008941154,0.008528491888917631,0.04028707646398987,0.0003327475496687491,-1.1628695300201501,2026-04-21_00-16-10,True,primary_open_floor_fit_authoritative
2026-04-20_12-10-58,2925,1,0.04035482301988178,0.041362546262945374,0.027066004325470086,0.027752494535646655,0.015359407,0.015406557853086353,0.003674954,0.0035349397115420262,0.041362546262945374,0.0003431968733732263,-2.4971568889476057,2026-04-20_12-10-58,True,primary_open_floor_fit_authoritative
2026-04-20_08-38-39,7284,1,0.05622535775152191,0.05871820158185154,0.04229161872130697,0.043837207567764734,0.036814327499999994,0.036398103521415606,0.0001673695,0.00020780224388393886,0.05871820158185152,0.0015815830959532474,-4.4336646844406244,2026-04-20_08-38-39,True,open_floor_fit_downweighted
diag003,5580,1,0.08523812922205401,0.09796246238720038,0.07495094215232975,0.08558977274320687,0.085086003,0.09377566154728167,-0.0124400895,-0.014273311723896676,0.09796246238720038,0.008040573127561481,-14.927982677796916,diag003,True,diag_validation_only
