candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.353203377489,0.392164475302,0.353203377489,0.392164475302,1.73205080757,1.73205080757,1.37884743008,true,1.25616496199,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.413170828726,0.425610393487,0.413170828726,0.425610393487,1.73205080757,1.73205080757,1.31887997884,true,1.36214492049,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.0777763211617,0.127447025459,0.0777763211617,0.127447025459,1.73205080757,1.73205080757,1.65427448641,true,0.50126437999,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.0433867813402,0.106145955377,0.0433867813402,0.106145955377,1.73205080757,1.73205080757,1.68866402623,true,0.510026531779,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.0786450828492,0.142638064334,0.0786450828492,0.142638064334,1.73205080757,1.73205080757,1.65340572472,true,0.571847006157,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.0570143505972,0.11882769052,0.0570143505972,0.11882769052,1.73205080757,1.73205080757,1.67503645697,true,0.553610383552,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.323265239527,0.341706777802,0.323265239527,0.341706777802,1.73205080757,1.73205080757,1.40878556804,true,1.23899712988,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.411341590434,0.358109819006,0.411341590434,0.358109819006,1.73205080757,1.73205080757,1.32070921714,true,1.29740023917,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.177230821229,0.213873594209,0.177230821229,0.213873594209,1.73205080757,1.73205080757,1.55481998634,true,0.911924135076,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.213812865973,0.183729864712,0.213812865973,0.183729864712,1.73205080757,1.73205080757,1.5182379416,true,0.768324370505,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.392551480156,0.308758977968,0.392551480156,0.308758977968,1.73205080757,1.73205080757,1.33949932741,true,1.28883784713,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.352144145682,0.323714438698,0.352144145682,0.323714438698,1.73205080757,1.73205080757,1.37990666189,true,1.36574121037,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.0266025089502,0.0853463015086,0.0266025089502,0.0853463015086,1.73205080757,1.73205080757,1.70544829862,true,0.522789609082,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.0265677878827,0.0823457086607,0.0265677878827,0.0823457086607,1.73205080757,1.73205080757,1.70548301969,true,0.515413637662,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.0306793008538,0.096205846297,0.0306793008538,0.096205846297,1.73205080757,1.73205080757,1.70137150672,true,0.604462825677,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.126203826094,0.1076812743,0.126203826094,0.1076812743,1.73205080757,1.73205080757,1.60584698148,true,0.547586221343,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
shear_rate,all,SEC_20_LAUNCH,forward_accel_nis,1,6236,6094,142,0.0227710070558,0.0455420141116,6236,0,25,active_traction,18.4959695433,1.80182725644,1.43450622758,0.803983413148,1.73205080757,18.4959695433,0,false,3.62132843943,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
