candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
baseline/current_holdover,all,1126221,42028374.7193,10469864229,96.4181322549,6.10885036479,925779,200442,0.177977501751,0.355955003503,1126221,0,11168487.4668,4062383315.83,66.2425111245,3.47330977034,6.51006838159,658
baseline/current_holdover,held_out,96000,1374701.28086,242581011.942,50.2681364392,3.7841518216,88722,7278,0.0758125,0.151625,96000,0,476300.378842,44519759.5536,22.4006563427,2.31699342746,4.08085275421,128
baseline/current_holdover,train,728817,26290757.899,5855759623.83,89.6359804704,6.00609650191,596640,132177,0.181358283355,0.36271656671,728817,0,6578850.33566,2198967126.15,60.7090148442,3.32061725491,6.45775451718,386
baseline/current_holdover,validation,301404,14362915.5394,4371523593.25,120.432002442,6.90314184789,240417,60987,0.202343034598,0.404686069196,301404,0,4113336.75229,1818896430.12,86.9803995912,4.13632396475,7.22605671532,144
