vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.03,0.844444444,B_stribeck,0.012492922215646997,0.06452835553961869,0.07702127775526568,0.011475610710626812,0.629282230534886,-0.6961317714844957,1.3254140020193816,0.06573477775896999,-0.005734777758970001,0.015195610710626813,-0.017081576328788074,6.058054358110924e-78,0.0018859656181612634,0.6961317714844957,,False,,False,0.3419900894978683,0.0,False,True,request-activated B reference; comparison only
0.03,0.844444444,C_combined_slip,0.012492922215646997,0.015903795142994476,0.028396717358641473,0.004230904541767224,0.3443218588588611,-0.41117139980847084,0.755493258667332,0.06573477775896999,-0.005734777758970001,0.007950904541767223,-0.009836870159928488,6.058054358110924e-78,0.0018859656181612634,0.41117139980847084,,False,,False,0.3419900894978683,0.0,False,True,request-aware C reference; comparison only
0.03,0.844444444,Dynamic_LuGre_bristle,0.012492922215646997,0.07357286433828451,0.08606578655393152,0.012823176799729146,0.6822868555201193,-0.7491363964697288,1.4314232519898482,0.06573477775896999,-0.005734777758970001,0.016543176799729147,-0.01842914241789041,6.058054358110924e-78,0.0018859656181612634,0.7491363964697288,,False,,False,0.3419900894978683,0.0,False,True,physical dynamic bristle state plus force-state slip surface
0.03,1.488888889,Baseline,0.022026994446088247,0.0,0.022026994446088247,0.003281862113371215,0.3103252793604093,-0.30299300382317657,0.6133182831835859,0.0930060555602575,-0.0330060555602575,0.007001862113371215,-0.007001862113371215,3.791099588108955e-153,8.356800285132361e-22,0.3103252793604093,,False,,False,0.6029825265822837,0.0,False,False,current raw right-contact scrub approximation
0.03,1.488888889,B_stribeck,0.022026994446088247,0.06483539567754316,0.08686239012363141,0.012941864943096732,0.6902879628136361,-0.6829556872764034,1.3732436500900396,0.0930060555602575,-0.0330060555602575,0.01666186494309673,-0.01666186494309673,3.791099588108955e-153,8.356800285132361e-22,0.6902879628136361,,False,,False,0.6029825265822837,0.0,False,False,request-activated B reference; comparison only
0.03,1.488888889,C_combined_slip,0.022026994446088247,0.024552109528610526,0.04657910397469878,0.006939948025296291,0.4542109659277485,-0.44687869039051575,0.9010896563182642,0.0930060555602575,-0.0330060555602575,0.010659948025296292,-0.010659948025296292,3.791099588108955e-153,8.356800285132361e-22,0.4542109659277485,,False,,False,0.6029825265822837,0.0,False,False,request-aware C reference; comparison only
0.03,1.488888889,Dynamic_LuGre_bristle,0.022026994446088247,0.05864430508887965,0.08067129953496789,0.012019437432928989,0.6540055684673424,-0.6466732929301096,1.300678861397452,0.0930060555602575,-0.0330060555602575,0.01573943743292899,-0.01573943743292899,3.791099588108955e-153,8.356800285132361e-22,0.6540055684673424,,False,,False,0.6029825265822837,0.0,False,False,physical dynamic bristle state plus force-state slip surface
0.03,2.133333333,Baseline,0.03156106666173525,0.0,0.03156106666173525,0.004702369594192491,0.3695316272215736,-0.36219935168434086,0.7317309789059145,0.12027733331922749,-0.060277333319227494,0.008422369594192491,-0.008422369594192491,3.432637506193187e-254,5.357681723986477e-66,0.3695316272215736,,False,,False,0.8639749632617107,0.0,False,False,current raw right-contact scrub approximation
0.03,2.133333333,B_stribeck,0.03156106666173525,0.0648349566980114,0.09639602335974665,0.01436230701915762,0.7494917380701432,-0.7421594625329104,1.4916512006030538,0.12027733331922749,-0.060277333319227494,0.01808230701915762,-0.01808230701915762,3.432637506193187e-254,5.357681723986477e-66,0.7494917380701432,,False,,False,0.8639749632617107,0.0,False,False,request-activated B reference; comparison only
0.03,2.133333333,C_combined_slip,0.03156106666173525,0.028811965362084004,0.06037303202381925,0.00899514307107415,0.5383818603409297,-0.5310495848036969,1.0694314451446267,0.12027733331922749,-0.060277333319227494,0.012715143071074152,-0.012715143071074152,3.432637506193187e-254,5.357681723986477e-66,0.5383818603409297,,False,,False,0.8639749632617107,0.0,False,False,request-aware C reference; comparison only
