candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
candidate_2_stribeck,all,1126221,15022572.8596,5547869544.82,70.1861321224,3.65224874864,1072390,53831,0.0477979011224,0.0955958022449,1126221,0,7102688.70818,3245941709.58,55.0166294913,2.57356423662,4.07638297954,658
candidate_2_stribeck,held_out,96000,583472.668923,39915093.506,20.3907386826,2.46532762555,93704,2296,0.0239166666667,0.0478333333333,96000,0,334298.77572,2849332.55806,5.51432685951,1.88881023718,3.31430747339,128
candidate_2_stribeck,train,728817,7540265.51109,2560739981.88,59.2752636118,3.21650382543,700709,28108,0.0385666086274,0.0771332172548,728817,0,3952671.56404,1645653778.6,48.4618944996,2.37507056234,3.66977066644,386
candidate_2_stribeck,validation,301404,6898834.67958,2947214469.44,98.8852155464,4.78424446507,277977,23427,0.0777262411912,0.155452482382,301404,0,2815718.36842,1597438598.43,75.8067111252,3.18265948179,5.1016652311,144
