phase,candidate_id,trial_id,selection_score,sample_count
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_167,3.5939769532,31301
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_031,3.59635411544,31227
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_124,3.59736154782,31270
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_117,3.59755579733,31389
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_121,3.59822497274,31379
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_142,3.60132821446,31385
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_139,3.60526359312,31160
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_161,3.60547009129,31210
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_029,3.60579729768,31276
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_057,3.60602003182,31430
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_145,3.60758957807,31360
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_042,3.60785160971,31406
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_063,3.61001590781,31384
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_041,3.6101250132,31408
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_096,3.61056443202,31184
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_153,3.61148453276,31403
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_015,3.61157711663,30975
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_112,3.61159015795,31378
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_055,3.61204315055,31310
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_190,3.61401842604,31180
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_184,3.6148763979,31376
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_126,3.61496794321,31361
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_013,3.61556960904,31377
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_020,3.61577596605,31316
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_159,3.61599373474,31169
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_070,3.61658297453,31340
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_092,3.61711440555,31331
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_011,3.6173791182,31387
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_036,3.617739245,31341
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_044,3.61781161154,31324
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_162,3.61850156945,31163
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_062,3.61877813742,31370
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_144,3.61983538829,31244
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_059,3.62179442158,31237
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_030,3.62226559401,31240
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_081,3.62333203802,31376
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_105,3.62371222318,31357
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_014,3.62398799157,31273
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_079,3.62547866479,31206
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_151,3.62666391931,31202
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_110,3.62950175172,31056
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_100,3.62993932952,31422
