rank,branch,source,interpretation,k1,k2,k3,peak_frac,decay0,decay_v,vf_fade,slide_nm,peak_delta_nm,peak_extra_nm,train_rmse_nm,validation_non_authoritative_rmse_nm,primary_rmse_nm,open_floor_validation_rmse_nm,latest_may4_rmse_nm,launch_extra_nm,launch_total_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,selected_score,acceptable,boundary_status
1,optimized,best_full_objective_polished,x1_shifted_stribeck_peak_slope,0.24037753749310675,12.895828141893295,1.009832182439528,0.990248528290484,0.0008943914819282103,0.0,1.0,1.723941471178797e-05,0.06556941756329898,0.06558665697801078,0.03128113508473515,0.05252997921359677,0.03648972539624069,0.01758870252277744,0.0314252452616092,0.0655679942044966,0.0803622442044966,0.6460000000000002,-0.6460000000000002,0.6460000000000002,2.220446049250313e-16,0.03128125861735749,True,k1:low;peak_frac:high;decay0:low
2,optimized,best_full_objective_polished,line_reaches_x2,0.05561090887738511,6.1964119846596715,1.0154800222791405,0.9904063985682378,0.019658967757622183,0.0,1.0,0.0036605851430880146,0.0674333537239055,0.07109393886699353,0.031227557215790975,0.052641939906321406,0.03647888207901395,0.017473932194875842,0.031077886587939096,0.06556799420449659,0.08036224420449659,0.6460000000000001,-0.6460000000000001,0.6460000000000001,1.1102230246251565e-16,0.031227887535383508,True,k1:low;peak_frac:high;decay0:low
3,optimized,best_full_objective_polished,line_meets_x1,0.0004999968769316207,60.00049999687686,1.012800717675244,0.989957751714787,0.008874676574318296,0.0,1.0,1.7521186900804956e-07,0.06935035932901637,0.06935053454088538,0.031367618772896864,0.05230743170798196,0.0366144332984731,0.01892209623129411,0.03242929900694308,0.06556799420449658,0.08036224420449657,0.646,-0.646,0.646,0.0,0.03136761985747153,True,k1:low;k2:high;peak_frac:high;decay0:low
4,optimized,best_full_objective_polished,line_maintains_peak,0.37209349809139236,13.291269917383923,1.0097260042654825,0.9903585838187512,0.0020036233637081985,0.0,1.0,0.000584580472377208,0.0649847602220168,0.065569340694394,0.03128111364849789,0.05271176174523725,0.03648284307874301,0.01760363946102581,0.0313623458217593,0.06556799420449659,0.08036224420449659,0.6460000000000001,-0.6460000000000001,0.6460000000000001,1.1102230246251565e-16,0.031281370813208025,True,k1:low;peak_frac:high;decay0:low
