candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_1_algebraic_envelope,all,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0519268511891,0.204729623105,0.0519268511891,0.204729623105,1.73205080757,1.73205080757,1.68012395638,true,0.252067637105,none,none,,
candidate_1_algebraic_envelope,all,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0247476192168,0.141949836057,0.0247476192168,0.141949836057,1.73205080757,1.73205080757,1.70730318835,true,0.171511982061,none,none,,
candidate_1_algebraic_envelope,all,static,yaw_rate_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.772856050341,0.787946512265,0.772856050341,0.787946512265,1.73205080757,1.73205080757,0.959194757228,true,0.0312167652909,none,none,,
candidate_1_algebraic_envelope,held_out,static,forward_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0519268511891,0.204729623105,0.0519268511891,0.204729623105,1.73205080757,1.73205080757,1.68012395638,true,0.252067637105,none,none,,
candidate_1_algebraic_envelope,held_out,static,right_accel_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.0247476192168,0.141949836057,0.0247476192168,0.141949836057,1.73205080757,1.73205080757,1.70730318835,true,0.171511982061,none,none,,
candidate_1_algebraic_envelope,held_out,static,yaw_rate_nis,1,30523,30523,0,0,0,30523,0,1,stationary_bias_validation,0.772856050341,0.787946512265,0.772856050341,0.787946512265,1.73205080757,1.73205080757,0.959194757228,true,0.0312167652909,none,none,,
