candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
baseline/current_holdover,all,1911500,75951363.2093,195694136884,319.964470369,6.30348371846,1830241,81259,0.0425105937745,0.085021187549,1911500,0,65027725.921,192561085965,324.362114791,5.96067088717,5.99187309813,661
baseline/current_holdover,held_out,160000,990624.792656,112008813.056,26.4585540346,2.48825339427,155854,4146,0.0259125,0.051825,160000,0,659425.75999,34682525.0557,14.9175113818,2.05695114966,2.58149243497,128
baseline/current_holdover,train,1249160,54169447.7643,174938450874,374.225695072,6.58518787047,1200501,48659,0.0389533766691,0.0779067533382,1249160,0,48267395.7504,173460020899,380.117998744,6.34082358757,6.16170896236,389
baseline/current_holdover,validation,502340,20791290.6523,20643677197,202.719090505,6.43341910184,473886,28454,0.0566429111757,0.113285822351,502340,0,16100904.4106,19066382540.8,200.58442686,5.82892136557,6.33107134952,144
