phase,candidate_id,trial_id,selection_score,sample_count
train_screen,baseline/current_holdover,baseline/current_holdover:fixed,1875537.79126,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_005,153.577005954,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_188,153.997403241,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_179,154.213803919,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_127,154.550358387,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_170,154.800271352,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_088,154.848284405,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_074,155.708217408,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_145,156.536904351,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_073,156.645094199,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_143,156.712011681,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_119,156.993393043,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_037,157.199358065,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_077,157.231410279,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_035,157.318441789,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_107,157.454814243,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_075,157.579984451,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_057,157.80583365,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_173,158.589900962,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_183,158.885173678,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_011,158.921481263,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_147,159.051434281,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_062,159.087746417,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_023,159.512083785,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_086,160.03034994,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_180,160.244720372,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_187,160.744516552,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_154,160.934693322,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_116,161.321085132,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_166,161.385524061,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_162,161.616501853,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_096,161.838337991,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_129,161.841340491,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_140,161.901915233,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_089,161.992662882,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_182,162.174614322,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_094,162.313285419,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_019,162.405290445,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_136,162.418214697,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_110,162.428976578,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_079,162.580309012,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_159,162.696667816,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_153,162.87530945,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_164,163.069872985,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_099,163.219088316,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_142,163.335092477,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_056,163.592410296,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_185,163.600965908,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_053,163.713300663,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_138,163.736676714,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_114,163.869384879,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_118,163.89562542,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_157,163.920207077,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_048,164.08719739,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_003,164.27414169,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_007,164.312070995,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_146,164.345008614,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_112,164.421087855,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_071,164.443227237,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_060,164.779556886,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_165,165.041857524,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_010,165.082653487,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_014,165.122484312,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_169,165.230384508,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_092,165.712107944,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_095,165.862991483,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_036,165.919302818,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_015,166.190993788,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_065,166.347307113,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_131,166.352810476,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_172,166.580682431,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_002,166.740933294,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_032,167.009772102,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_150,167.202514771,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:nominal,167.24584574,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_111,167.270309239,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_034,167.275831357,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_121,167.321144205,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_006,167.412171701,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_141,167.528112796,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_117,168.24430962,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_163,168.254686642,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_051,168.534465998,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_042,168.538580919,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_027,168.700308712,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_132,168.805224815,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_186,168.8364895,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_192,169.019173707,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_022,169.061510066,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_098,169.121621483,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_100,169.130467438,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_024,169.217984171,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_068,169.394963125,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_081,169.404253121,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_133,169.567671761,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_123,169.642933333,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_115,169.7548672,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_189,169.805503853,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_033,170.390511383,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_155,170.736287373,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_167,171.010717795,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_168,171.056355897,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_082,171.333923553,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_101,171.743164444,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_055,171.9027537,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_038,171.913678593,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_008,172.289506286,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_171,172.393489263,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_139,172.561879023,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_040,172.579226281,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_130,172.798148671,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_122,173.040628767,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_158,173.06831875,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_016,173.341404321,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_026,173.353372112,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_181,173.469998186,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_135,173.643011343,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_120,173.757078309,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_072,173.952883053,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_025,173.953399393,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_175,174.020377613,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_063,174.360753714,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_067,174.48823329,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_064,174.607410414,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_047,174.980619053,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_070,175.014521279,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_109,175.089271069,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_050,175.23480879,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_061,175.236498605,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_105,175.465555009,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_104,175.5334989,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_103,175.751482241,331959
train_screen,candidate_2_stribeck,candidate_2_stribeck:trial_128,175.845861215,331959
