candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_1_algebraic_envelope,all,SEC_30_STRAIGHT,forward_accel_nis,1,500,1,5.42950643299,1.59037830272,1.73205080757,5.42950643299,0,false,495,5,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,all,SEC_30_STRAIGHT,right_accel_nis,1,500,1,2.7402966823,1.06765330827,1.73205080757,2.7402966823,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,all,SEC_30_STRAIGHT,yaw_rate_nis,1,500,1,18.2328913374,2.94700981129,1.73205080757,18.2328913374,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,all,launch,yaw_rate_nis,1,500,1,1.68003085443,0.889610727152,1.73205080757,1.73205080757,0.05201995314,false,500,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_1_algebraic_envelope,all,mixed_launch,forward_accel_nis,1,500,1,7.4204508192,1.8610732416,1.73205080757,7.4204508192,0,false,492,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,mixed_launch,right_accel_nis,1,500,1,1.858117055,0.946341295275,1.73205080757,1.858117055,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,mixed_launch,yaw_rate_nis,1,500,1,14.2757810929,2.79433731492,1.73205080757,14.2757810929,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,all,static,yaw_rate_nis,1,42,1,0.281501131203,0.405324613962,1.73205080757,1.73205080757,1.45054967637,true,42,0,none,none,,
candidate_1_algebraic_envelope,all,yaw_launch,yaw_rate_nis,1,425,1,242.054662167,13.9982044761,1.73205080757,242.054662167,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_1_algebraic_envelope,held_out,yaw_launch,yaw_rate_nis,1,425,1,242.054662167,13.9982044761,1.73205080757,242.054662167,0,false,425,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_1_algebraic_envelope,train,SEC_10_STATIC,forward_accel_nis,1,500,1,0.00615837123677,0.0666159384487,1.73205080757,1.73205080757,1.72589243633,true,500,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_10_STATIC,right_accel_nis,1,500,1,0.00818370369811,0.0809364605826,1.73205080757,1.73205080757,1.72386710387,true,500,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_10_STATIC,yaw_rate_nis,1,500,1,0.18981124833,0.297444931468,1.73205080757,1.73205080757,1.54223955924,true,500,0,none,none,,
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,forward_accel_nis,1,347,1,5.12292445372,1.41141734182,1.73205080757,5.12292445372,0,false,346,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,right_accel_nis,1,347,1,1.02313587643,0.724002671251,1.73205080757,1.73205080757,0.708914931141,true,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_20_LAUNCH,yaw_rate_nis,1,347,1,10.1858578279,2.30474696336,1.73205080757,10.1858578279,0,false,347,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,forward_accel_nis,1,500,1,5.42950643299,1.59037830272,1.73205080757,5.42950643299,0,false,495,5,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,right_accel_nis,1,500,1,2.7402966823,1.06765330827,1.73205080757,2.7402966823,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_30_STRAIGHT,yaw_rate_nis,1,500,1,18.2328913374,2.94700981129,1.73205080757,18.2328913374,0,false,500,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.1,"pair=0.351734,0.351734;mag=0.188751;linear=0.10000000149;yaw=-0.0276963133365"
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,forward_accel_nis,1,254,1,2.28068096229e-05,0.0038304613374,1.73205080757,1.73205080757,1.73202800076,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,right_accel_nis,1,254,1,1.50059073403e-05,0.00296957154618,1.73205080757,1.73205080757,1.73203580166,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,SEC_50_SMOOTH,yaw_rate_nis,1,254,1,0.0144610388861,0.0857043725672,1.73205080757,1.73205080757,1.71758976868,true,254,0,smooth_speed_mps,legacy_smooth_speed_bin_mps,,
candidate_1_algebraic_envelope,train,launch,yaw_rate_nis,1,500,1,1.68003085443,0.889610727152,1.73205080757,1.73205080757,0.05201995314,false,500,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25"
candidate_1_algebraic_envelope,train,mixed_launch,forward_accel_nis,1,500,1,7.4204508192,1.8610732416,1.73205080757,7.4204508192,0,false,492,8,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,train,mixed_launch,right_accel_nis,1,500,1,1.858117055,0.946341295275,1.73205080757,1.858117055,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_1_algebraic_envelope,train,mixed_launch,yaw_rate_nis,1,500,1,14.2757810929,2.79433731492,1.73205080757,14.2757810929,0,false,500,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
