candidate_id,split,stage,log_parameter,measurement_dimension,parameter_field,parameter_value_kind,parameter_value,launch_command_signature,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,segment_count
baseline/current_holdover,all,SEC_10_STATIC,forward_accel_nis,1,none,none,,,502622,44715.3162158,25239.3873193,0.224088029234,0.298268511021,502620,2,44
baseline/current_holdover,all,SEC_10_STATIC,right_accel_nis,1,none,none,,,502622,71814.6160222,933375.823983,1.36272281456,0.377994668593,502231,391,44
baseline/current_holdover,all,SEC_10_STATIC,yaw_rate_nis,1,none,none,,,502622,2101715.65516,1405530035.63,52.8809584997,2.04487249136,502622,0,44
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.25,-0.25;mag=0.25;linear=0;yaw=0",114938,70713.5006546,1034907.69775,3.00067521237,0.784367067019,114752,186,98
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0",180168,141033.778179,1181531.06734,2.56084766055,0.884754421024,179982,186,99
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.26,"pair=-0.26,-0.26;mag=0.26;linear=0;yaw=0",61501,34084.2984505,291905.946226,2.17861446186,0.744450954374,61427,74,60
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.26,"pair=0.26,0.26;mag=0.26;linear=0;yaw=0",61033,38955.295911,407952.396556,2.58536809798,0.798915588077,60919,114,60
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.29,"pair=-0.29,-0.29;mag=0.29;linear=0;yaw=0",66157,47599.8339487,504846.755887,2.76243382618,0.848232321944,66027,130,60
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.29,"pair=0.29,0.29;mag=0.29;linear=0;yaw=0",65551,58408.1323416,754708.389522,3.39312554055,0.943945670877,65302,249,60
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;mag=0.3;linear=0;yaw=0",67973,77253.5004166,966139.520715,3.77008988681,1.06608262278,67767,206,81
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;mag=0.3;linear=0;yaw=0",87043,85293.8637276,1099610.6649,3.5542874347,0.989901468545,86785,258,83
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.32,"pair=-0.32,-0.32;mag=0.32;linear=0;yaw=0",27478,9297.15276531,101562.860033,1.92253786224,0.581677712779,27450,28,10
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.32,"pair=0.32,0.32;mag=0.32;linear=0;yaw=0",26921,8804.31511649,91405.8657802,1.84264400813,0.571876426876,26899,22,10
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.35,-0.35;mag=0.35;linear=0;yaw=0",101501,109931.401113,1711097.45847,4.10584180785,1.04070039913,101135,366,90
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.35,0.35;mag=0.35;linear=0;yaw=0",101009,114017.902957,1598559.17176,3.97817901845,1.06244507768,100656,353,90
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.4,"pair=-0.4,-0.4;mag=0.4;linear=0;yaw=0",7431,13166.7535785,226078.80543,5.51577185206,1.33111544671,7379,52,10
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.4,"pair=0.4,0.4;mag=0.4;linear=0;yaw=0",7428,16464.8497596,297138.903881,6.32475651302,1.4888225516,7348,80,10
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.45,"pair=-0.45,-0.45;mag=0.45;linear=0;yaw=0",2973,7683.93213758,178261.209181,7.74338707875,1.60766036813,2931,42,4
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.45,"pair=0.45,0.45;mag=0.45;linear=0;yaw=0",3720,9381.55068318,195946.942159,7.25767932486,1.58805611572,3666,54,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.17,-0.17;mag=0.17;linear=0;yaw=0",3624,611.956533517,2167.46322453,0.773360122281,0.410928434308,3623,1,7
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0",3585,185.944002205,39.6563104904,0.105174770522,0.227743770852,3585,0,8
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;mag=0.18;linear=0;yaw=0",2242,69.5750156601,6.77937675116,0.0549891593856,0.17616062897,2242,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;mag=0.18;linear=0;yaw=0",2234,65.099457141,4.51319847038,0.0449469919087,0.170705336939,2234,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.19,-0.19;mag=0.19;linear=0;yaw=0",2237,73.5268953115,7.95071839793,0.0596170104026,0.181296793089,2237,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.19,0.19;mag=0.19;linear=0;yaw=0",2236,73.329601604,7.03402496487,0.0560874961945,0.181093875581,2236,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;mag=0.2;linear=0;yaw=0",54953,3149.86753082,1786.24525325,0.180291329219,0.239414495572,54953,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;mag=0.2;linear=0;yaw=0",54750,3520.13323128,2393.87650659,0.209102299867,0.253563938467,54750,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.21,-0.21;mag=0.21;linear=0;yaw=0",2240,78.8487803674,11.990723714,0.0731642102262,0.187617558822,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.21,0.21;mag=0.21;linear=0;yaw=0",2239,78.2299836908,9.43218522428,0.0649051433615,0.18692163583,2239,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21317,"pair=0,0;mag=0.21317;linear=0.0187406539917;yaw=0.000217141350731",667,197.820750839,397.070793882,0.771562399651,0.544594192809,667,0,1
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;mag=0.22;linear=0;yaw=0",2240,115.049861052,27.6350524573,0.111072395265,0.226630856488,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;mag=0.22;linear=0;yaw=0",2242,129.342094975,43.1358069868,0.138707888124,0.240188462072,2242,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.221973,"pair=0,0;mag=0.221973;linear=0.0180832743645;yaw=-0.0125523842871",721,311.521812502,1751.91328545,1.55879380333,0.657319623984,720,1,1
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.23,-0.23;mag=0.23;linear=0;yaw=0",58930,7114.05152723,11207.575196,0.436101529816,0.347448373272,58930,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.23,0.23;mag=0.23;linear=0;yaw=0",59007,7704.81161744,14777.6663464,0.500439015264,0.361350986605,59007,0,65
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;mag=0.24;linear=0;yaw=0",2240,58.6773725165,2.94848848425,0.0362807042641,0.16184948436,2240,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;mag=0.24;linear=0;yaw=0",2236,56.4981172289,2.64849321179,0.0344162487873,0.158957523535,2236,0,5
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.25,-0.25;mag=0.25;linear=0;yaw=0",114938,25883.9254881,45955.4670909,0.63231979008,0.47455139299,114938,0,98
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0",180168,32536.2803714,50720.1696077,0.530580787253,0.424957131777,180168,0,99
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.26,"pair=-0.26,-0.26;mag=0.26;linear=0;yaw=0",61501,13343.4537515,33138.5079454,0.734049566531,0.465793086906,61501,0,60
