candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
candidate_2_stribeck,all,1308080,119712150.618,603603963402,679.295736213,9.56647550214,1252351,55729,0.0426036633845,0.085207326769,1308080,0,104587119.051,594507263427,688.994173115,9.1385242078,9.43002672026,562
candidate_2_stribeck,held_out,160000,1364582.58539,815353335.02,71.3859814241,2.92038373483,158643,1357,0.00848125,0.0169625,160000,0,376635.158547,3435847.27023,4.65378663693,1.54081313597,3.71986760077,128
candidate_2_stribeck,train,821670,43737469.9537,165753834560,449.14138795,7.29588723961,788384,33286,0.0405101804861,0.0810203609722,821670,0,35658525.6151,161316337202,452.345501128,6.72531747174,7.21821377167,319
candidate_2_stribeck,validation,326410,74610098.0784,437034775507,1157.11432503,15.1187914964,305324,21086,0.0645997365277,0.129199473055,326410,0,68551958.2778,433187490378,1191.12538845,14.9840585395,14.7792394775,115
