candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
in_shear,all,1126221,15172361.9726,6257392644.96,74.5392284552,3.67041175472,1073632,52589,0.0466950980314,0.0933901960628,1126221,0,7211358.75133,3901222857.62,60.2799184906,2.59167671642,4.09631825771,658
in_shear,held_out,96000,511066.999296,34322271.6196,18.9082961344,2.30729594461,94222,1778,0.0185208333333,0.0370416666667,96000,0,315211.458348,3214341.93531,5.84076694843,1.82904688809,3.13274345524,128
in_shear,train,728817,7612547.93001,2882939440.99,62.8938981073,3.23188406251,701286,27531,0.0377749146905,0.075549829381,728817,0,4018833.24405,1972737517.25,53.03799127,2.39388017731,3.69312702963,386
in_shear,validation,301404,7048747.04332,3340130932.35,105.27063433,4.83594615785,278124,23280,0.077238523709,0.154477047418,301404,0,2877314.04893,1925270998.44,83.200646514,3.21643218873,5.15681740664,144
