candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
candidate_3_load_sensitive,all,1877035,40652182.2503,40738890453.3,147.322273697,4.65377890413,1804638,72397,0.0385698721654,0.0771397443308,1877035,0,25407058.8584,32925568426,135.073947339,3.75216689883,4.91208042824,658
candidate_3_load_sensitive,held_out,160000,475761.357236,95327337.6773,24.4089299332,1.7243864076,159246,754,0.0047125,0.009425,160000,0,289754.908778,3903035.16346,4.9507040562,1.34890428689,2.25093707164,128
candidate_3_load_sensitive,train,1214695,19148919.595,15402666248.8,112.606725718,3.9704388882,1173259,41436,0.0341122668653,0.0682245337307,1214695,0,11288425.7965,11685194389.8,99.7978128757,3.10184251364,4.33607173207,386
candidate_3_load_sensitive,validation,502340,21027501.2981,25240896866.9,224.157621912,6.46986104942,472133,30207,0.0601325795278,0.120265159056,502340,0,13828878.1531,21236471001.1,212.084532441,5.4120437245,6.56361313116,144
