candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.430142450227,0.508826175611,0.430142450227,0.508826175611,1.73205080757,1.73205080757,1.30190835734,true,0.725933166169,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.468748867142,0.51499425971,0.468748867142,0.51499425971,1.73205080757,1.73205080757,1.26330194043,true,0.753434627446,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.262005450239,0.357545114162,0.262005450239,0.357545114162,1.73205080757,1.73205080757,1.47004535733,true,0.550566526624,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.271245462117,0.362386592278,0.271245462117,0.362386592278,1.73205080757,1.73205080757,1.46080534545,true,0.554587881248,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.31817302277,0.383816071942,0.31817302277,0.383816071942,1.73205080757,1.73205080757,1.4138777848,true,0.590073683331,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.309256612226,0.383577366411,0.309256612226,0.383577366411,1.73205080757,1.73205080757,1.42279419534,true,0.59053384905,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.468071551588,0.501375827349,0.468071551588,0.501375827349,1.73205080757,1.73205080757,1.26397925598,true,0.739154436678,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.622497625625,0.555315869438,0.622497625625,0.555315869438,1.73205080757,1.73205080757,1.10955318194,true,0.832909738461,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.387880818131,0.457343953091,0.387880818131,0.457343953091,1.73205080757,1.73205080757,1.34416998944,true,0.717037288013,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.415084909531,0.449362917347,0.415084909531,0.449362917347,1.73205080757,1.73205080757,1.31696589804,true,0.699703168922,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.573768922295,0.550689309425,0.573768922295,0.550689309425,1.73205080757,1.73205080757,1.15828188527,true,0.843814741172,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.606527308991,0.566742735281,0.606527308991,0.566742735281,1.73205080757,1.73205080757,1.12552349858,true,0.873689955601,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.411467093936,0.430904691943,0.411467093936,0.430904691943,1.73205080757,1.73205080757,1.32058371363,true,0.71821318461,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
candidate_3_load_sensitive,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.41830934123,0.431626925937,0.41830934123,0.431626925937,1.73205080757,1.73205080757,1.31374146634,true,0.71797162562,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
