candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
baseline/current_holdover,all,1877035,44425446.2128,31097699344.3,128.714639553,4.86496493002,1804714,72321,0.0385293827766,0.0770587655531,1877035,0,35427005.0108,28497401968.5,125.660400773,4.43060492266,4.72078529647,658
baseline/current_holdover,held_out,160000,990624.792656,112008813.056,26.4585540346,2.48825339427,155854,4146,0.0259125,0.051825,160000,0,659425.75999,34682525.0557,14.9175113818,2.05695114966,2.58149243497,128
baseline/current_holdover,train,1214695,22643530.7678,10342013334.1,92.2717855627,4.31756069426,1174974,39721,0.0327003898098,0.0654007796196,1214695,0,18666674.8402,9396336902.64,89.4262792838,3.98583533508,4.12112402846,386
baseline/current_holdover,validation,502340,20791290.6523,20643677197,202.719090505,6.43341910184,473886,28454,0.0566429111757,0.113285822351,502340,0,16100904.4106,19066382540.8,200.58442686,5.82892136557,6.33107134952,144
