group,count,run_count,baseline_rmse_nm,corrected_rmse_nm,baseline_mae_nm,corrected_mae_nm,baseline_median_abs_nm,corrected_median_abs_nm,baseline_signed_median_nm,corrected_signed_median_nm,run_balanced_corrected_rmse_nm,median_support_nm,rmse_improvement_pct
primary_open_floor_fit_authoritative,47317,15,0.036866176895009706,0.037626068353603305,0.025480195736437217,0.026264334056016893,0.016044602,0.01701417379241071,0.001648731,0.0020341730622828362,0.03759257575177885,0.000519027850183616,-2.0612157880044784
open_floor_fit_downweighted,31165,9,0.043194073119807955,0.04724971431810327,0.027849684910123535,0.03089962682126312,0.013314394,0.014954696436387107,0.000637863,0.0006936558222963185,0.04535177745300589,0.0004565017269877737,-9.389346512995273
open_floor_validation_only,14542,9,0.01693070910006944,0.03924832783661991,0.010368821404827396,0.027034634700854564,0.005201232,0.010944564153381887,-0.000858939,-0.0005782428868738731,0.03564292077582405,0.0043846046057866295,-131.81738936415212
diag_validation_only,11108,3,0.0846209251204878,0.11345954395234303,0.0738060716588945,0.10023481274358441,0.082360023,0.1082658387496784,-0.006359523000000001,-0.008383767185481492,0.11300856975192003,0.023630096052020058,-34.07977257491958
aux_downweighted_validation,14448,13,0.05126637392308135,0.07055010853623422,0.03305637759772979,0.05237055508031739,0.016359514999999998,0.04277082950590573,-0.0012553224999999999,-0.0026909727488548425,0.07528448734103889,0.003656007286179681,-37.61478165412216
validation_non_authoritative,71263,34,0.05023383204822011,0.06562287424359396,0.032501511564374225,0.04527149583178723,0.014290832,0.025528985392972145,-0.000435785,-0.0004563455402734563,0.06461160582164857,0.0011196162325616918,-30.634816353651285
