candidate_id,split,stage,log_parameter,measurement_dimension,parameter_field,parameter_value_kind,parameter_value,launch_command_signature,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1228,1228,0,0,0,1228,0,272.848212621,165.308367138,0.366900441743,0.471369386177,272.848212621,165.308367138,0.366900441743,0.471369386177,0.621222985023,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0",1235,1235,0,0,0,1235,0,275.147717612,191.309786203,0.393581896784,0.472008129357,275.147717612,191.309786203,0.393581896784,0.472008129357,0.631435488074,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1233,1233,0,0,0,1233,0,173.625240587,90.6891293508,0.271203992067,0.375253621277,173.625240587,90.6891293508,0.271203992067,0.375253621277,0.514043237509,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0",1226,1226,0,0,0,1226,0,177.266515083,96.1606330812,0.280061507287,0.380249033066,177.266515083,96.1606330812,0.280061507287,0.380249033066,0.519467554904,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0",1231,1231,0,0,0,1231,0,190.256510272,116.746581267,0.307959112549,0.393134119149,190.256510272,116.746581267,0.307959112549,0.393134119149,0.544283684683,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0",1227,1227,0,0,0,1227,0,200.485273735,120.870356818,0.313861192667,0.40422107951,200.485273735,120.870356818,0.313861192667,0.40422107951,0.554398506163,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0",1231,1231,0,0,0,1231,0,284.649157467,224.126496432,0.426695020455,0.480868052641,284.649157467,224.126496432,0.426695020455,0.480868052641,0.650299133235,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0",1233,1233,0,0,0,1233,0,347.565499543,371.569146897,0.54895694569,0.53092942084,347.565499543,371.569146897,0.54895694569,0.53092942084,0.731239137694,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0",1233,1233,0,0,0,1233,0,265.182759678,189.757194937,0.392299349157,0.46375766919,265.182759678,189.757194937,0.392299349157,0.46375766919,0.645528240747,5
candidate_2_stribeck,all,SEC_20_LAUNCH,forward_accel_nis,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0",1232,1232,0,0,0,1232,0,252.270844875,191.088018436,0.393832338779,0.452509995652,252.270844875,191.088018436,0.393832338779,0.452509995652,0.633874474946,5
