dataset_split,vf_bin,yaw_rate_bin,af_bin,yaw_accel_bin,merge_level,rows,run_count,raw_quality_sum,final_weight_sum,priority,calibration_row_share
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[-1,-0.25)","[10,40)",full_4d,129,8,128.0726996570514,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[-1,-0.25)","[40,100)",full_4d,42,4,42.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[-2,-1)","[-10,10)",full_4d,125,8,125.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[-2,-1)","[-40,-10)",full_4d,63,7,63.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[-2,-1)","[10,40)",full_4d,49,8,49.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[0.25,1)","[-10,10)",full_4d,476,8,476.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[0.25,1)","[-100,-40)",full_4d,23,6,23.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[0.25,1)","[-40,-10)",full_4d,206,8,206.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[0.25,1)","[10,40)",full_4d,205,8,205.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[0.25,1)","[40,100)",full_4d,37,4,37.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[1,2)","[-10,10)",full_4d,65,8,65.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[1,2)","[-40,-10)",full_4d,27,8,27.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.1,0.1)","[1,2)","[10,40)",full_4d,35,7,34.478268293204074,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,*,merged_drop_af_yawaccel,26,5,13.190184170900089,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[-10,10)",merged_drop_af,20,6,16.868841894831757,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[-100,-40)",merged_drop_af,23,5,21.000608166212334,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[-200,-100)",merged_drop_af,24,3,13.410333597754011,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[-40,-10)",merged_drop_af,30,7,29.25643436001088,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[10,40)",merged_drop_af,33,7,32.08859956344684,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[100,200)",merged_drop_af,27,3,13.108174896620424,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[200,400)",merged_drop_af,51,4,11.701189106176189,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)",*,"[40,100)",merged_drop_af,43,7,39.67022743351281,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-0.25,0.25)","[-10,10)",full_4d,66,7,66.0,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-0.25,0.25)","[-100,-40)",full_4d,21,5,20.56602584631596,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-0.25,0.25)","[-40,-10)",full_4d,44,8,44.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-0.25,0.25)","[10,40)",full_4d,54,7,54.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-0.25,0.25)","[40,100)",full_4d,35,5,35.0,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-1,-0.25)","[-10,10)",full_4d,35,6,35.0,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[-1,-0.25)","[-40,-10)",full_4d,26,8,25.098029869403195,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[0.25,1)","[-10,10)",full_4d,32,7,32.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-0.5,-0.1)","[0.25,1)","[10,40)",full_4d,28,8,27.849893358101085,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,*,merged_drop_af_yawaccel,49,7,22.32533882675049,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,"[-200,-100)",merged_drop_af,22,3,8.698051717264361,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,"[-400,-200)",merged_drop_af,26,5,8.66658244445123,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,"[100,200)",merged_drop_af,31,3,9.850692507304855,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,"[200,400)",merged_drop_af,119,5,24.46577360882079,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)",*,"[400,800)",merged_drop_af,20,5,3.630812455693484,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-1.5,-0.5)","[-4,-2)","[200,400)",full_4d,22,3,5.285909400075595,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-12,-8)",*,*,sparse_vf_yaw_capped,16,6,3.8165849181470266,15.52594121414846,0.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,*,merged_drop_af_yawaccel,41,5,13.606190550376166,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[-200,-100)",merged_drop_af,48,4,15.46482722589834,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[-400,-200)",merged_drop_af,31,5,11.02869274038458,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[100,200)",merged_drop_af,53,6,13.333447637208502,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[200,400)",merged_drop_af,102,4,15.24128283813716,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[40,100)",merged_drop_af,21,5,7.288432728246933,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)",*,"[400,800)",merged_drop_af,30,5,3.733688267262199,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)","[-1,-0.25)","[200,400)",full_4d,22,3,3.7830198351721838,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)","[-4,-2)","[200,400)",full_4d,27,3,4.195682003827928,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-3,-1.5)","[0.25,1)","[200,400)",full_4d,20,4,3.117806540010605,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-5,-3)",*,*,merged_drop_af_yawaccel,49,7,13.004340555456151,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-5,-3)",*,"[-200,-100)",merged_drop_af,20,4,6.3515342609127075,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-5,-3)",*,"[100,200)",merged_drop_af,40,6,8.311396866982507,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-5,-3)",*,"[200,400)",merged_drop_af,30,7,6.4369990855834205,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-8,-5)",*,*,merged_drop_af_yawaccel,27,7,6.5198001947741036,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[-inf,-12)",*,*,sparse_vf_yaw_capped,4,3,0.7628750655539942,15.525941214148459,0.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,*,merged_drop_af_yawaccel,28,5,8.048513170547631,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[-10,10)",merged_drop_af,24,7,21.663234386190314,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[-100,-40)",merged_drop_af,49,7,44.99745714657087,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[-200,-100)",merged_drop_af,20,5,9.906389877258123,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[-40,-10)",merged_drop_af,19,6,17.70226514580723,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[10,40)",merged_drop_af,22,7,20.69110595519738,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[100,200)",merged_drop_af,23,4,9.358182857274262,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[200,400)",merged_drop_af,54,5,13.850629988044034,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)",*,"[40,100)",merged_drop_af,35,5,29.995607229803802,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-0.25,0.25)","[-10,10)",full_4d,58,6,57.86860022821811,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-0.25,0.25)","[-100,-40)",full_4d,25,3,25.0,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-0.25,0.25)","[-40,-10)",full_4d,37,6,37.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-0.25,0.25)","[10,40)",full_4d,47,6,47.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-0.25,0.25)","[40,100)",full_4d,20,3,20.0,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-1,-0.25)","[-10,10)",full_4d,23,7,23.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[-1,-0.25)","[-40,-10)",full_4d,21,6,21.0,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[0.25,1)","[-10,10)",full_4d,34,7,34.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[0.25,1)","[-40,-10)",full_4d,28,8,28.0,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.1,0.5)","[0.25,1)","[10,40)",full_4d,21,5,21.0,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.5,1.5)",*,*,merged_drop_af_yawaccel,81,8,39.27330212982939,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.5,1.5)",*,"[-400,-200)",merged_drop_af,24,4,5.724118472588917,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.5,1.5)",*,"[100,200)",merged_drop_af,96,5,34.91770668930041,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[0.5,1.5)",*,"[200,400)",merged_drop_af,115,4,37.979136826109674,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)",*,*,merged_drop_af_yawaccel,53,7,16.576839051262816,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)",*,"[100,200)",merged_drop_af,91,6,35.666257747744424,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)",*,"[200,400)",merged_drop_af,97,6,35.25861410359555,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)",*,"[40,100)",merged_drop_af,39,4,15.354390272956435,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)","[1,2)","[100,200)",full_4d,22,4,8.491317121391647,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)","[2,4)","[100,200)",full_4d,20,5,7.608011239357373,59.88577325457263,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[1.5,3)","[4,8)","[100,200)",full_4d,26,3,9.012244651345094,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[12,inf)",*,*,sparse_vf_yaw_capped,11,4,1.3226573132650439,15.525941214148459,0.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[3,5)",*,*,merged_drop_af_yawaccel,52,6,14.809557992643883,59.88577325457261,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[3,5)",*,"[100,200)",merged_drop_af,20,4,5.810605388668845,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[5,8)",*,*,merged_drop_af_yawaccel,41,7,7.446564599928738,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.15,-0.05)","[8,12)",*,*,merged_drop_af_yawaccel,41,7,7.405780800335271,59.88577325457262,1.35,1.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,*,merged_drop_af_yawaccel,34,5,19.52084174702151,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[-10,10)",merged_drop_af,19,8,19.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[-100,-40)",merged_drop_af,57,8,53.866213958146325,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[-40,-10)",merged_drop_af,20,6,19.624378861664628,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[10,40)",merged_drop_af,12,7,11.742821631738451,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[200,400)",merged_drop_af,22,4,7.929440327680431,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)",*,"[40,100)",merged_drop_af,56,8,56.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-0.25,0.25)","[-10,10)",full_4d,52,8,52.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-0.25,0.25)","[-40,-10)",full_4d,32,7,32.0,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-0.25,0.25)","[10,40)",full_4d,59,7,58.31873331484485,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-1,-0.25)","[-10,10)",full_4d,61,8,61.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-1,-0.25)","[-40,-10)",full_4d,50,8,50.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-1,-0.25)","[10,40)",full_4d,43,8,43.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-2,-1)","[-10,10)",full_4d,44,6,44.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-2,-1)","[-40,-10)",full_4d,37,8,37.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[-2,-1)","[10,40)",full_4d,47,6,47.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[0.25,1)","[-10,10)",full_4d,129,8,129.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[0.25,1)","[-100,-40)",full_4d,20,7,20.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[0.25,1)","[-40,-10)",full_4d,93,7,93.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[0.25,1)","[10,40)",full_4d,82,8,82.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[0.25,1)","[40,100)",full_4d,31,6,30.059850946647053,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[1,2)","[-10,10)",full_4d,28,5,28.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[1,2)","[-40,-10)",full_4d,30,8,30.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.1,0.1)","[1,2)","[10,40)",full_4d,45,7,45.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,*,merged_drop_af_yawaccel,62,7,38.17955058829399,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,"[-10,10)",merged_drop_af,47,8,47.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,"[-40,-10)",merged_drop_af,40,8,34.91761766200294,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,"[10,40)",merged_drop_af,47,8,45.66288223143031,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,"[200,400)",merged_drop_af,29,3,6.35609042267743,44.35983204042416,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)",*,"[40,100)",merged_drop_af,25,6,21.882314044353492,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-0.5,-0.1)","[-2,-1)","[10,40)",full_4d,23,6,23.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-1.5,-0.5)",*,*,merged_drop_af_yawaccel,79,6,29.07997112062488,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-1.5,-0.5)",*,"[-200,-100)",merged_drop_af,27,6,13.61538286302558,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-1.5,-0.5)",*,"[200,400)",merged_drop_af,82,4,14.581357583257448,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-12,-8)",*,*,sparse_vf_yaw_capped,3,1,0.35988732198143547,15.52594121414846,0.35,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-3,-1.5)",*,*,merged_drop_af_yawaccel,30,5,14.440929145626114,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-3,-1.5)",*,"[-200,-100)",merged_drop_af,23,3,10.086042318758233,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-3,-1.5)",*,"[100,200)",merged_drop_af,20,4,3.9839923142715463,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-3,-1.5)",*,"[200,400)",merged_drop_af,96,5,9.81559583422134,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-3,-1.5)",*,"[400,800)",merged_drop_af,28,5,2.4446336034002973,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-5,-3)",*,*,merged_drop_af_yawaccel,36,6,5.877546024497783,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-5,-3)",*,"[200,400)",merged_drop_af,20,4,2.6187740437958844,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[-8,-5)",*,*,sparse_vf_yaw_capped,4,4,0.49152099428206464,15.525941214148459,0.35,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,*,merged_drop_af_yawaccel,32,6,17.633343041823604,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[-10,10)",merged_drop_af,56,8,55.96233879429804,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[-100,-40)",merged_drop_af,34,8,33.07098980598354,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[-40,-10)",merged_drop_af,45,7,42.202635043214656,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[10,40)",merged_drop_af,35,8,33.460851303421116,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[100,200)",merged_drop_af,23,4,11.082377313406724,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[200,400)",merged_drop_af,29,5,7.697493640413543,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)",*,"[40,100)",merged_drop_af,24,5,18.74399372049381,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.1,0.5)","[0.25,1)","[-40,-10)",full_4d,27,6,27.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.5,1.5)",*,*,merged_drop_af_yawaccel,62,5,20.930290553720035,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.5,1.5)",*,"[-400,-200)",merged_drop_af,21,3,5.930439333442646,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.5,1.5)",*,"[100,200)",merged_drop_af,41,3,11.880419200321972,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[0.5,1.5)",*,"[200,400)",merged_drop_af,37,5,8.258219891440405,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[1.5,3)",*,*,merged_drop_af_yawaccel,41,4,9.735654115561605,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[1.5,3)",*,"[100,200)",merged_drop_af,38,3,14.281077959257098,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[1.5,3)",*,"[200,400)",merged_drop_af,27,5,6.972326067909688,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[12,inf)",*,*,sparse_vf_yaw_capped,10,3,1.608966383131309,15.525941214148459,0.35,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[3,5)",*,*,merged_drop_af_yawaccel,33,6,6.5959202119066696,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[5,8)",*,*,sparse_vf_yaw_capped,19,6,1.7765951608489339,15.525941214148459,0.35,0.0
open_floor_fit_downweighted,"[-0.3,-0.15)","[8,12)",*,*,sparse_vf_yaw_capped,10,5,1.1446056066334607,15.525941214148459,0.35,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,*,merged_drop_af_yawaccel,24,6,13.109005484342019,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,"[-10,10)",merged_drop_af,29,6,27.375971665652735,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,"[-100,-40)",merged_drop_af,37,7,36.196834989391945,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,"[-40,-10)",merged_drop_af,42,7,41.174137403565105,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,"[10,40)",merged_drop_af,19,6,16.835679696086903,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)",*,"[40,100)",merged_drop_af,45,7,42.90458582670794,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-0.25,0.25)","[-10,10)",full_4d,46,6,45.07919969300729,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-0.25,0.25)","[-100,-40)",full_4d,24,7,24.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-0.25,0.25)","[-40,-10)",full_4d,56,6,56.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-0.25,0.25)","[10,40)",full_4d,49,6,49.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-1,-0.25)","[-10,10)",full_4d,24,5,24.0,44.35983204042417,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[-1,-0.25)","[10,40)",full_4d,27,6,27.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.1,0.1)","[0.25,1)","[10,40)",full_4d,26,7,26.0,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.5,-0.1)",*,*,merged_drop_af_yawaccel,77,7,49.77260818761566,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.5,-0.1)",*,"[-10,10)",merged_drop_af,20,6,18.503286907332168,44.359832040424166,1.0,0.0
open_floor_fit_downweighted,"[-0.5,-0.3)","[-0.5,-0.1)",*,"[10,40)",merged_drop_af,23,6,23.0,44.359832040424166,1.0,0.0
