dataset_split,vf_bin,yaw_rate_bin,af_bin,yaw_accel_bin,merge_level,rows,run_count,raw_quality_sum,final_weight_sum,priority,calibration_row_share
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[-1,-0.25)","[-40,-10)",full_4d,20,10,17.734150131044352,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[-1,-0.25)","[40,100)",full_4d,23,10,21.901235705957603,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[-2,-1)","[40,100)",full_4d,22,7,20.740262243189687,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[0.25,1)","[-40,-10)",full_4d,22,7,21.73035329028336,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[0.25,1)","[10,40)",full_4d,24,10,23.494992330319935,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[0.25,1)","[100,200)",full_4d,20,8,18.714530347304912,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-1.5,-0.5)","[0.25,1)","[40,100)",full_4d,38,11,34.85440882913909,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,*,merged_drop_af_yawaccel,12,6,2.356713912214366,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[-10,10)",merged_drop_af,29,6,6.821632321637771,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[-100,-40)",merged_drop_af,39,7,9.495209175003883,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[-200,-100)",merged_drop_af,25,8,5.775926125617601,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[-40,-10)",merged_drop_af,26,7,6.440513900818594,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[10,40)",merged_drop_af,22,6,4.870960309301026,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[100,200)",merged_drop_af,33,6,7.406562228188049,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-12,-8)",*,"[40,100)",merged_drop_af,44,7,10.199722647137719,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,*,merged_drop_af_yawaccel,24,8,14.52416564045911,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[-10,10)",merged_drop_af,47,9,29.138050004223757,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[-100,-40)",merged_drop_af,53,11,31.12485130552262,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[-200,-100)",merged_drop_af,27,10,14.287981961969782,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[-40,-10)",merged_drop_af,44,10,25.834831077615956,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[10,40)",merged_drop_af,43,8,25.034452854836044,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[100,200)",merged_drop_af,61,9,38.76441815799829,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-3,-1.5)",*,"[40,100)",merged_drop_af,92,10,58.57327671311149,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,*,merged_drop_af_yawaccel,29,9,7.939210029878714,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[-10,10)",merged_drop_af,22,6,7.176917983004756,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[-100,-40)",merged_drop_af,34,6,11.579808258461101,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[-40,-10)",merged_drop_af,40,7,12.951494831275731,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[10,40)",merged_drop_af,38,7,13.241282117210162,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[100,200)",merged_drop_af,36,10,12.563248063170466,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)",*,"[40,100)",merged_drop_af,48,9,16.860553717323192,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)","[-0.25,0.25)","[100,200)",full_4d,21,5,7.6013462917880155,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-5,-3)","[-0.25,0.25)","[40,100)",full_4d,22,6,7.490579462800627,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-8,-5)",*,*,merged_drop_af_yawaccel,63,9,15.94158816979873,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-8,-5)",*,"[-200,-100)",merged_drop_af,20,7,5.218388915780365,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-8,-5)",*,"[10,40)",merged_drop_af,21,8,5.907990067519216,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-8,-5)",*,"[100,200)",merged_drop_af,35,8,9.523716644836837,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-8,-5)",*,"[40,100)",merged_drop_af,40,9,10.90764931367032,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[-inf,-12)",*,*,merged_drop_af_yawaccel,74,5,16.255092600129082,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[-10,10)",merged_drop_af,51,10,44.6797592829096,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[-100,-40)",merged_drop_af,80,12,73.85003860952683,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[-200,-100)",merged_drop_af,76,12,68.50923442476817,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[-40,-10)",merged_drop_af,49,12,43.22413505469855,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[-400,-200)",merged_drop_af,20,7,16.74925370155847,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[10,40)",merged_drop_af,36,13,29.005354843040386,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[100,200)",merged_drop_af,46,9,32.9458914270312,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[200,400)",merged_drop_af,21,6,13.250416684846307,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)",*,"[40,100)",merged_drop_af,29,9,24.844699033637497,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-0.25,0.25)","[-10,10)",full_4d,142,10,141.11252895496105,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-0.25,0.25)","[-100,-40)",full_4d,147,11,145.02739783829114,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-0.25,0.25)","[-40,-10)",full_4d,103,11,102.40713396592115,69.51188856847489,1.35,1.0
primary_open_floor_fit_authoritative,"[-0.05,0.05)","[0.1,0.5)","[-0.25,0.25)","[10,40)",full_4d,72,10,71.29366158415486,69.51188856847489,1.35,1.0
