phase,candidate_id,trial_id,selection_score,sample_count
train_screen,in_shear,in_shear:trial_033,437.484329628,323547
train_screen,in_shear,in_shear:trial_073,438.14013128,323547
train_screen,in_shear,in_shear:trial_133,461.619305993,323547
train_screen,in_shear,in_shear:trial_045,475.076617955,323547
train_screen,in_shear,in_shear:trial_084,479.693198279,323547
train_screen,in_shear,in_shear:trial_069,488.865523611,323547
train_screen,in_shear,in_shear:trial_106,499.083081852,323547
train_screen,in_shear,in_shear:trial_116,502.213053513,323547
train_screen,in_shear,in_shear:trial_172,504.98557035,323547
train_screen,in_shear,in_shear:trial_162,524.058385596,323547
train_screen,in_shear,in_shear:trial_012,528.643146467,323547
train_screen,in_shear,in_shear:trial_067,539.245743817,323547
train_screen,in_shear,in_shear:trial_003,556.354968969,323547
train_screen,in_shear,in_shear:nominal,559.285887923,323547
train_screen,in_shear,in_shear:trial_123,567.465985609,323547
train_screen,in_shear,in_shear:trial_041,574.343078506,323547
train_screen,in_shear,in_shear:trial_028,575.056476498,323547
train_screen,in_shear,in_shear:trial_089,575.582308748,323547
train_screen,in_shear,in_shear:trial_158,605.79118547,323547
train_screen,in_shear,in_shear:trial_139,628.855807529,323547
train_screen,in_shear,in_shear:trial_060,661.137531568,323547
train_screen,in_shear,in_shear:trial_057,667.906310421,323547
train_screen,in_shear,in_shear:trial_159,709.088168169,323547
train_screen,in_shear,in_shear:trial_038,715.395149367,323547
train_screen,in_shear,in_shear:trial_047,719.998590907,323547
train_screen,in_shear,in_shear:trial_090,725.797284318,323547
train_screen,in_shear,in_shear:trial_030,737.784123301,323547
train_screen,in_shear,in_shear:trial_107,814.496874683,323547
train_screen,in_shear,in_shear:trial_126,819.76480012,323547
train_screen,in_shear,in_shear:trial_125,865.024637407,323547
train_screen,in_shear,in_shear:trial_029,931.643642007,323547
train_screen,in_shear,in_shear:trial_080,956.92367975,323547
train_screen,in_shear,in_shear:trial_100,961.293068636,323547
train_screen,in_shear,in_shear:trial_004,967.425382583,323547
train_screen,in_shear,in_shear:trial_155,1038.70263955,323547
train_screen,in_shear,in_shear:trial_074,1049.77889919,323547
train_screen,in_shear,in_shear:trial_187,1055.6384439,323547
train_screen,in_shear,in_shear:trial_024,1066.68541791,323547
train_screen,in_shear,in_shear:trial_138,1070.13913178,323547
train_screen,in_shear,in_shear:trial_101,1071.99991182,323547
train_screen,in_shear,in_shear:trial_054,1132.81800245,323547
train_screen,in_shear,in_shear:trial_032,1154.17996871,323547
train_screen,in_shear,in_shear:trial_091,1236.21874573,323547
train_screen,in_shear,in_shear:trial_061,1255.30901803,323547
train_screen,in_shear,in_shear:trial_156,1305.51250419,323547
train_screen,in_shear,in_shear:trial_109,1380.37740975,323547
train_screen,in_shear,in_shear:trial_178,1411.94573984,323547
train_screen,in_shear,in_shear:trial_151,1480.39249777,323547
train_screen,in_shear,in_shear:trial_046,1510.85969012,323547
train_screen,in_shear,in_shear:trial_019,1556.38746771,323547
train_screen,in_shear,in_shear:trial_059,1564.26632218,323547
train_screen,in_shear,in_shear:trial_169,1767.24950803,323547
train_screen,in_shear,in_shear:trial_132,1899.48190233,323547
train_screen,in_shear,in_shear:trial_110,1921.78624889,323547
train_screen,in_shear,in_shear:trial_056,1968.88501236,323547
train_screen,in_shear,in_shear:trial_062,2005.07559017,323547
train_screen,in_shear,in_shear:trial_006,2045.19546538,323547
train_screen,in_shear,in_shear:trial_191,2052.35412033,323547
train_screen,in_shear,in_shear:trial_094,2275.47407616,323547
train_screen,in_shear,in_shear:trial_049,2346.42382628,323547
train_screen,in_shear,in_shear:trial_096,2419.99036546,323547
train_screen,in_shear,in_shear:trial_099,2441.253693,323547
train_screen,in_shear,in_shear:trial_122,2459.52138053,323547
train_screen,in_shear,in_shear:trial_136,2505.86786912,323547
train_screen,in_shear,in_shear:trial_188,2519.64714368,323547
train_screen,in_shear,in_shear:trial_129,2545.40232234,323547
train_screen,in_shear,in_shear:trial_166,2546.10894188,323547
train_screen,in_shear,in_shear:trial_157,2553.18101338,323547
train_screen,in_shear,in_shear:trial_117,2655.84963063,323547
train_screen,in_shear,in_shear:trial_105,2677.93481654,323547
train_screen,in_shear,in_shear:trial_173,2801.06627319,323547
train_screen,in_shear,in_shear:trial_148,2857.96028444,323547
train_screen,in_shear,in_shear:trial_167,2892.49494081,323547
train_screen,in_shear,in_shear:trial_147,2901.32259524,323547
train_screen,in_shear,in_shear:trial_014,2995.54588726,323547
train_screen,in_shear,in_shear:trial_171,3278.703662,323547
train_screen,in_shear,in_shear:trial_165,3308.15037384,323547
train_screen,in_shear,in_shear:trial_051,3454.61137776,323547
train_screen,in_shear,in_shear:trial_040,3496.29417666,323547
train_screen,in_shear,in_shear:trial_152,3520.24458747,323547
train_screen,in_shear,in_shear:trial_079,3535.52510236,323547
train_screen,in_shear,in_shear:trial_042,3854.38300638,323547
train_screen,in_shear,in_shear:trial_098,4018.51916559,323547
train_screen,in_shear,in_shear:trial_095,4230.7615969,323547
validation_select,in_shear,in_shear:trial_037,253.991466059,160308
validation_select,in_shear,in_shear:trial_064,257.309824282,160308
validation_select,in_shear,in_shear:trial_093,258.880612339,160308
validation_select,in_shear,in_shear:trial_023,262.122335393,160308
validation_select,in_shear,in_shear:trial_017,262.748600047,160308
validation_select,in_shear,in_shear:trial_140,264.983312164,160308
validation_select,in_shear,in_shear:trial_083,265.398547681,160308
validation_select,in_shear,in_shear:trial_143,267.81506376,160308
validation_select,in_shear,in_shear:trial_021,268.107710381,160308
validation_select,in_shear,in_shear:trial_164,272.919766438,160308
validation_select,in_shear,in_shear:trial_124,274.690392539,160308
validation_select,in_shear,in_shear:trial_002,276.086306251,160308
validation_select,in_shear,in_shear:nominal,893.381772155,160308
