candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,448,1,0.521347743731,0.416718775353,1.73205080757,1.73205080757,1.21070306384,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,448,1,0.0866774623478,0.219916613868,1.73205080757,1.73205080757,1.64537334522,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,yaw_rate_nis,1,448,1,0.779109400908,0.677860140771,1.73205080757,1.73205080757,0.952941406661,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
baseline/current_holdover,held_out,SEC_20_LAUNCH,forward_accel_nis,1,448,1,0.521347743731,0.416718775353,1.73205080757,1.73205080757,1.21070306384,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
baseline/current_holdover,held_out,SEC_20_LAUNCH,right_accel_nis,1,448,1,0.0866774623478,0.219916613868,1.73205080757,1.73205080757,1.64537334522,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
baseline/current_holdover,held_out,SEC_20_LAUNCH,yaw_rate_nis,1,448,1,0.779109400908,0.677860140771,1.73205080757,1.73205080757,0.952941406661,true,448,0,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.17,0.17;mag=0.17;linear=0;yaw=0"
