phase,candidate_id,trial_id,selection_score,sample_count
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_133,176.508643987,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_115,181.266991218,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_166,185.659526161,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_181,188.068536657,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_103,189.121896486,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_045,192.024956021,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_095,192.833513784,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_169,196.374621752,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_064,207.303075087,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_005,207.611907985,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_075,214.671718397,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_174,219.475169508,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_086,224.534077979,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_001,226.443798603,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_008,227.971069655,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_043,231.045852939,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_039,237.017537387,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_162,263.950481462,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_146,276.688279296,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_180,281.437037176,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_191,289.889157086,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_042,293.905312493,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_130,304.279100339,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_072,317.093350522,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_041,345.103603101,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_149,354.301363646,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_078,370.296689871,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_105,378.045109842,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_106,387.727499826,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_040,406.983886891,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_168,413.627756922,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_088,419.402535997,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_109,435.72702059,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_049,448.542108575,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_152,450.56668848,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_123,456.476104162,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_021,457.112370733,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_037,463.662754291,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_050,509.40079289,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_129,524.122684991,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_035,525.159527515,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_163,528.818536452,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_023,540.76735383,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_144,547.797629765,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_090,596.901529941,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_056,597.445291732,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_060,606.420014055,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_177,610.982483141,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_100,612.623925901,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_108,625.349866722,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_189,626.9055437,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_164,636.398797021,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_096,670.515899442,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_119,676.239876605,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_097,689.372565274,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,693.539513945,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_030,698.233342249,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_017,737.709155401,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_171,745.669991541,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_059,749.478446314,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_089,755.170144577,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_079,771.148317623,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_158,839.475680287,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_101,842.866095333,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_157,875.097817379,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_026,893.400060017,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_034,897.909826508,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_110,901.464999372,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_069,904.060769125,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_048,909.48615996,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_120,929.687960968,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_027,950.190843523,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_112,962.973852773,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_147,968.042936512,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_011,972.107776385,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_188,978.90911639,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_007,991.120762072,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_141,1025.35041058,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_014,1033.52658267,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_054,1049.22520193,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_032,1065.8759903,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_160,1069.41560498,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_092,1070.70983106,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_118,1099.97626212,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_094,1114.9496398,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_183,1135.61485505,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_087,1154.35211393,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_018,1189.43781798,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_081,1197.56560277,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_165,1220.18166971,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_003,1260.54459564,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_004,1262.66784845,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_107,1299.51455477,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_067,1344.29935649,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_029,1357.76743087,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_176,1439.01965468,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_155,1453.58533468,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_046,1458.14019842,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_122,1458.32820537,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_151,1460.65442553,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_002,1477.30030775,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_178,1478.63554663,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_051,1485.20053698,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_104,1493.32395611,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_131,1546.10818026,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_006,1567.99898106,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_024,1625.43030909,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:nominal,1629.94247519,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_076,1663.08733194,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_153,1663.79335204,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_114,1665.33039889,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_070,1671.83731914,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_170,1691.05997459,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_038,1697.08390807,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_077,1701.31495821,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_140,1766.30563861,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_185,1791.35507438,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_148,1794.17407164,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_179,1820.45315629,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_136,1859.19019642,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_047,1860.59507754,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_019,1871.35646278,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_116,1879.60260505,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_031,1886.26513947,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_058,1900.37397757,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_065,1952.97963873,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_016,1960.44746221,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_134,2016.99770382,331959
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_184,2019.58275598,331959
