candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
baseline/current_holdover,all,1126221,41218859.1399,10135952604.9,94.8681594841,6.04973251487,929002,197219,0.175115718851,0.350231437702,1126221,0,11290758.4109,4035904317.91,65.9116382537,3.48620750071,6.42138909291,658
baseline/current_holdover,held_out,96000,1231848.27822,191708949.024,44.6874503524,3.58214361774,89062,6938,0.0722708333333,0.144541666667,96000,0,429943.316897,32983715.4827,19.2443641417,2.19714834163,3.90651617942,128
baseline/current_holdover,train,728817,25919191.7328,5724178199.29,88.6231792062,5.96350352166,598465,130352,0.178854225409,0.357708450818,728817,0,6716768.69647,2190467527.28,60.4991163421,3.35012350623,6.38322820157,386
baseline/current_holdover,validation,301404,14067819.1289,4220065456.62,118.327336223,6.83185880491,241475,59929,0.198832795849,0.397665591698,301404,0,4144046.39752,1812453075.15,86.635781703,4.1426306803,7.11958961502,144
