phase,candidate_id,trial_id,selection_score,sample_count
train_screen,baseline/current_holdover,baseline/current_holdover:fixed,1156756.54347,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_133,112.94856378,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_115,115.939306164,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_166,117.792364085,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_103,120.701073664,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_181,120.938446231,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_045,122.149180247,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_095,123.430260943,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_169,123.577284176,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_005,131.176521044,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_064,132.924364924,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_075,137.979070113,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_174,139.993452458,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_001,140.929443325,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_086,143.489894456,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_008,147.31203543,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_043,148.77595629,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_039,153.580991527,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_162,168.755672111,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_146,170.131793161,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_180,181.754856578,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_191,187.880202508,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_042,188.911185225,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_130,195.201162893,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_072,204.022665194,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_041,221.454949759,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_149,226.657392462,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_078,238.346951005,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_105,242.120359627,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_106,248.288987573,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_040,261.193543259,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_168,263.66622362,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_088,269.188773812,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_109,277.62125744,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_152,287.26343925,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_049,287.817755116,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_021,292.172216461,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_123,292.569835369,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_037,296.704027373,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_050,324.977736601,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_129,334.039288003,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_035,335.160922286,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_163,339.125592723,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_023,345.033756384,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_144,348.670416952,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_056,380.724188543,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_090,381.592457979,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_060,386.238284961,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_177,388.460517261,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_100,389.989444275,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_108,396.451576743,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_189,396.852339045,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_164,404.89081921,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_096,426.380007518,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_119,430.799255983,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_097,439.532049165,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_156,440.735027548,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_030,445.274623971,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_017,467.777298004,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_171,471.798473722,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_059,474.072398617,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_089,478.356973033,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_079,488.388450501,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_158,531.351268743,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_101,534.317369099,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_157,551.743270531,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_026,565.516589419,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_034,567.595298952,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_110,572.180702086,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_069,572.379692583,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_048,575.57631365,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_120,587.079022877,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_027,601.081457057,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_112,608.845751766,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_011,612.899112579,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_147,613.009813273,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_188,618.33953225,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_007,626.072917511,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_141,649.139685637,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_014,651.682742958,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_054,663.526117681,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_032,671.307877115,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_160,673.82169267,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_092,674.475048202,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_118,692.449904146,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_094,704.816450172,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_183,715.814995878,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_087,727.642942363,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_018,750.630472935,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_081,755.416388729,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_165,770.695291451,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_003,796.063422921,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_004,796.653499417,553265
train_screen,candidate_3_load_sensitive,candidate_3_load_sensitive:trial_107,819.495118683,553265
