candidate_id,split,count,sum_nis,sum_nis_sq,rms_nis,sqrt_mean_nis,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,accepted_only_sum_nis,accepted_only_sum_nis_sq,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,physical_residual_rms,segment_count
candidate_1_algebraic_envelope,all,1126221,14689824.2871,5659761399.32,70.8903712709,3.61157376792,1073568,52653,0.0467519252438,0.0935038504876,1126221,0,6570624.49532,3075717042.32,53.5252137811,2.47393648342,3.79318108125,658
candidate_1_algebraic_envelope,held_out,96000,655222.136928,51800371.8858,23.2290164911,2.61251422829,93055,2945,0.0306770833333,0.0613541666667,96000,0,333104.908878,2819083.99456,5.5040725682,1.89199794206,3.22024254027,128
candidate_1_algebraic_envelope,train,728817,7171896.20097,2610074367.44,59.8435286636,3.1369511129,702805,26012,0.0356907152276,0.0713814304551,728817,0,3636731.73338,1574430525.6,47.3308527827,2.27477376974,3.27251505335,386
candidate_1_algebraic_envelope,validation,301404,6862705.94924,2997886660,99.7316717579,4.77170063847,277708,23696,0.0786187310056,0.157237462011,301404,0,2600787.85305,1498467432.73,73.4563693111,3.06025959788,4.95619301408,144
