dataset_split,vf_bin,yaw_rate_bin,af_bin,yaw_accel_bin,merge_level,rows,run_count,raw_quality_sum,final_weight_sum,priority,calibration_row_share
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-0.25,0.25)","[-40,-10)",full_4d,68,12,68.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-0.25,0.25)","[10,40)",full_4d,58,12,58.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-0.25,0.25)","[40,100)",full_4d,35,11,35.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-1,-0.25)","[-10,10)",full_4d,23,10,23.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-1,-0.25)","[-100,-40)",full_4d,22,9,22.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-1,-0.25)","[-40,-10)",full_4d,26,11,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[-1,-0.25)","[10,40)",full_4d,27,11,27.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[0.25,1)","[-10,10)",full_4d,28,11,28.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[0.25,1)","[-100,-40)",full_4d,26,8,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[0.25,1)","[-40,-10)",full_4d,41,12,41.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[0.25,1)","[10,40)",full_4d,34,12,33.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.1,0.5)","[0.25,1)","[40,100)",full_4d,29,9,29.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,*,merged_drop_af_yawaccel,4,3,3.035,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[-10,10)",merged_drop_af,38,11,36.7,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[-100,-40)",merged_drop_af,44,10,42.05,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[-200,-100)",merged_drop_af,32,10,32.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[-40,-10)",merged_drop_af,26,9,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[10,40)",merged_drop_af,39,9,38.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[100,200)",merged_drop_af,32,10,31.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)",*,"[40,100)",merged_drop_af,37,10,37.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[-0.25,0.25)","[-10,10)",full_4d,26,9,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[-0.25,0.25)","[-100,-40)",full_4d,41,9,41.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[-0.25,0.25)","[-40,-10)",full_4d,36,9,36.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[-0.25,0.25)","[10,40)",full_4d,22,7,22.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[-0.25,0.25)","[40,100)",full_4d,32,9,32.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[0.5,1.5)","[0.25,1)","[-40,-10)",full_4d,21,8,21.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,*,merged_drop_af_yawaccel,26,9,25.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[-10,10)",merged_drop_af,24,9,23.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[-100,-40)",merged_drop_af,30,8,30.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[-200,-100)",merged_drop_af,24,8,24.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[-40,-10)",merged_drop_af,26,6,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[10,40)",merged_drop_af,18,6,17.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)",*,"[40,100)",merged_drop_af,39,10,38.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)","[-0.25,0.25)","[-100,-40)",full_4d,23,8,23.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[1.5,3)","[-0.25,0.25)","[10,40)",full_4d,22,6,21.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,*,merged_drop_af_yawaccel,2,1,2.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[-10,10)",merged_drop_af,35,3,35.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[-100,-40)",merged_drop_af,60,3,60.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[-200,-100)",merged_drop_af,24,3,24.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[-40,-10)",merged_drop_af,42,3,42.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[10,40)",merged_drop_af,25,3,25.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[100,200)",merged_drop_af,33,2,33.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[12,inf)",*,"[40,100)",merged_drop_af,35,3,35.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[3,5)",*,*,merged_drop_af_yawaccel,69,8,69.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[3,5)",*,"[-100,-40)",merged_drop_af,32,7,31.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[3,5)",*,"[10,40)",merged_drop_af,25,7,25.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[3,5)",*,"[40,100)",merged_drop_af,39,7,39.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,*,merged_drop_af_yawaccel,4,4,4.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[-10,10)",merged_drop_af,32,6,32.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[-100,-40)",merged_drop_af,58,6,58.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[-200,-100)",merged_drop_af,45,7,45.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[-40,-10)",merged_drop_af,46,6,45.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[10,40)",merged_drop_af,57,7,57.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[100,200)",merged_drop_af,45,7,45.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)",*,"[40,100)",merged_drop_af,48,6,48.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[5,8)","[-1,-0.25)","[40,100)",full_4d,26,5,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,*,merged_drop_af_yawaccel,7,3,7.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[-10,10)",merged_drop_af,31,5,31.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[-100,-40)",merged_drop_af,51,4,51.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[-200,-100)",merged_drop_af,24,4,24.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[-40,-10)",merged_drop_af,47,5,45.7,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[10,40)",merged_drop_af,49,4,48.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[100,200)",merged_drop_af,43,4,43.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)",*,"[40,100)",merged_drop_af,43,5,43.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)","[-0.25,0.25)","[-100,-40)",full_4d,24,4,24.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.3,0.5)","[8,12)","[-0.25,0.25)","[40,100)",full_4d,31,4,31.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,*,merged_drop_af_yawaccel,26,9,26.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,"[-10,10)",merged_drop_af,47,10,47.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,"[-100,-40)",merged_drop_af,48,12,48.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,"[-40,-10)",merged_drop_af,39,12,38.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,"[10,40)",merged_drop_af,41,11,40.35,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)",*,"[40,100)",merged_drop_af,40,11,40.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)","[-0.25,0.25)","[-10,10)",full_4d,29,11,29.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)","[-0.25,0.25)","[-100,-40)",full_4d,34,12,34.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)","[-0.25,0.25)","[-40,-10)",full_4d,25,11,25.0,51.49028782849991,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)","[-0.25,0.25)","[10,40)",full_4d,37,10,37.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.1,0.1)","[-0.25,0.25)","[40,100)",full_4d,33,12,32.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,*,merged_drop_af_yawaccel,18,7,18.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,"[-10,10)",merged_drop_af,25,11,25.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,"[-100,-40)",merged_drop_af,42,8,42.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,"[-40,-10)",merged_drop_af,42,10,42.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,"[10,40)",merged_drop_af,37,12,37.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)",*,"[40,100)",merged_drop_af,39,11,39.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-0.5,-0.1)","[-0.25,0.25)","[40,100)",full_4d,30,8,30.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-1.5,-0.5)",*,*,merged_drop_af_yawaccel,28,9,27.35,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-3,-1.5)",*,*,sparse_vf_yaw_capped,1,1,1.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-5,-3)",*,*,sparse_vf_yaw_capped,6,2,6.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[-8,-5)",*,*,sparse_vf_yaw_capped,9,3,9.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.1,0.5)",*,*,merged_drop_af_yawaccel,27,10,27.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.1,0.5)",*,"[-10,10)",merged_drop_af,20,6,20.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.1,0.5)",*,"[-100,-40)",merged_drop_af,31,9,29.7,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.1,0.5)",*,"[-40,-10)",merged_drop_af,32,9,32.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.1,0.5)",*,"[10,40)",merged_drop_af,24,8,24.0,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[0.5,1.5)",*,*,merged_drop_af_yawaccel,36,9,33.4,51.490287828499916,1.0,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[1.5,3)",*,*,sparse_vf_yaw_capped,12,5,11.35,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[12,inf)",*,*,sparse_vf_yaw_capped,1,1,0.35,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[3,5)",*,*,sparse_vf_yaw_capped,2,2,2.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[5,8)",*,*,sparse_vf_yaw_capped,12,4,12.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.5,0.75)","[8,12)",*,*,sparse_vf_yaw_capped,8,4,8.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[0.75,1)","[-0.5,-0.1)",*,*,sparse_vf_yaw_capped,1,1,1.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[1,inf)","[0.5,1.5)",*,*,sparse_vf_yaw_capped,1,1,1.0,18.02160073997497,0.35,0.0
primary_open_floor_fit_authoritative,"[1,inf)","[3,5)",*,*,sparse_vf_yaw_capped,1,1,1.0,18.02160073997497,0.35,0.0
