phase,candidate_id,trial_id,selection_score,sample_count
train_screen,skew_shear,skew_shear:trial_092,408.659478404,335772
train_screen,skew_shear,skew_shear:trial_041,410.245792272,335772
train_screen,skew_shear,skew_shear:trial_081,411.936040192,335772
train_screen,skew_shear,skew_shear:trial_149,413.857709355,335772
train_screen,skew_shear,skew_shear:trial_183,417.219109681,335772
train_screen,skew_shear,skew_shear:trial_047,421.293378178,335772
train_screen,skew_shear,skew_shear:trial_165,422.629263784,335772
train_screen,skew_shear,skew_shear:trial_110,433.997543944,335772
train_screen,skew_shear,skew_shear:trial_095,450.936103659,335772
train_screen,skew_shear,skew_shear:trial_129,458.074733479,335772
train_screen,skew_shear,skew_shear:trial_074,464.669720543,335772
train_screen,skew_shear,skew_shear:trial_182,475.306137817,335772
train_screen,skew_shear,skew_shear:trial_185,477.549986685,335772
train_screen,skew_shear,skew_shear:trial_172,480.551199108,335772
train_screen,skew_shear,skew_shear:trial_065,481.14602923,335772
train_screen,skew_shear,skew_shear:trial_133,502.11742785,335772
train_screen,skew_shear,skew_shear:trial_045,518.437852066,335772
train_screen,skew_shear,skew_shear:trial_173,545.718583812,335772
train_screen,skew_shear,skew_shear:trial_019,562.167030159,335772
train_screen,skew_shear,skew_shear:trial_157,588.898689385,335772
train_screen,skew_shear,skew_shear:trial_055,597.796629447,335772
train_screen,skew_shear,skew_shear:trial_033,602.02893004,335772
train_screen,skew_shear,skew_shear:trial_018,613.093366444,335772
train_screen,skew_shear,skew_shear:trial_038,617.098630796,335772
train_screen,skew_shear,skew_shear:trial_114,628.900578176,335772
train_screen,skew_shear,skew_shear:trial_138,652.47852228,335772
train_screen,skew_shear,skew_shear:trial_115,653.076450187,335772
train_screen,skew_shear,skew_shear:trial_159,656.721380159,335772
train_screen,skew_shear,skew_shear:trial_085,688.484848139,335772
train_screen,skew_shear,skew_shear:trial_146,725.608197333,335772
train_screen,skew_shear,skew_shear:trial_116,733.91244217,335772
train_screen,skew_shear,skew_shear:trial_058,737.283955784,335772
train_screen,skew_shear,skew_shear:trial_121,746.061334197,335772
train_screen,skew_shear,skew_shear:trial_164,757.802628975,335772
train_screen,skew_shear,skew_shear:trial_100,780.730470406,335772
train_screen,skew_shear,skew_shear:trial_192,787.125764539,335772
train_screen,skew_shear,skew_shear:trial_043,789.96343237,335772
train_screen,skew_shear,skew_shear:trial_109,867.004373012,335772
train_screen,skew_shear,skew_shear:trial_017,881.060612117,335772
train_screen,skew_shear,skew_shear:trial_006,895.486915968,335772
train_screen,skew_shear,skew_shear:trial_034,913.584192688,335772
train_screen,skew_shear,skew_shear:trial_036,947.405723087,335772
train_screen,skew_shear,skew_shear:trial_102,959.494651313,335772
train_screen,skew_shear,skew_shear:trial_174,967.744167492,335772
train_screen,skew_shear,skew_shear:trial_025,1011.84499183,335772
train_screen,skew_shear,skew_shear:trial_028,1023.37710646,335772
train_screen,skew_shear,skew_shear:trial_123,1050.2828187,335772
train_screen,skew_shear,skew_shear:trial_153,1128.24471318,335772
train_screen,skew_shear,skew_shear:trial_155,1139.64091688,335772
train_screen,skew_shear,skew_shear:trial_126,1170.42257356,335772
train_screen,skew_shear,skew_shear:trial_076,1198.28346576,335772
train_screen,skew_shear,skew_shear:trial_063,1262.51440515,335772
train_screen,skew_shear,skew_shear:trial_071,1271.48608898,335772
train_screen,skew_shear,skew_shear:trial_027,1489.75428425,335772
train_screen,skew_shear,skew_shear:trial_037,1499.66754793,335772
train_screen,skew_shear,skew_shear:trial_177,1542.8336817,335772
train_screen,skew_shear,skew_shear:trial_088,1554.77654798,335772
train_screen,skew_shear,skew_shear:trial_059,1576.45237482,335772
train_screen,skew_shear,skew_shear:trial_101,1660.43964531,335772
train_screen,skew_shear,skew_shear:trial_096,1663.22849952,335772
train_screen,skew_shear,skew_shear:trial_013,1680.54839951,335772
train_screen,skew_shear,skew_shear:trial_012,1684.87281021,335772
train_screen,skew_shear,skew_shear:trial_040,1717.01122072,335772
train_screen,skew_shear,skew_shear:trial_170,1729.50983062,335772
train_screen,skew_shear,skew_shear:trial_053,1757.65270355,335772
train_screen,skew_shear,skew_shear:trial_098,1880.02975476,335772
train_screen,skew_shear,skew_shear:trial_093,1936.51420858,335772
train_screen,skew_shear,skew_shear:trial_140,1947.12442424,335772
train_screen,skew_shear,skew_shear:trial_054,2020.43496566,335772
train_screen,skew_shear,skew_shear:trial_179,2335.08631052,335772
train_screen,skew_shear,skew_shear:trial_024,2381.26007138,335772
train_screen,skew_shear,skew_shear:trial_151,2452.7522278,335772
train_screen,skew_shear,skew_shear:trial_105,2561.99704939,335772
train_screen,skew_shear,skew_shear:trial_189,2576.98011229,335772
train_screen,skew_shear,skew_shear:trial_191,2786.62495251,335772
train_screen,skew_shear,skew_shear:trial_124,2867.05188745,335772
train_screen,skew_shear,skew_shear:trial_176,2880.83361578,335772
train_screen,skew_shear,skew_shear:trial_090,2950.19329503,335772
train_screen,skew_shear,skew_shear:trial_026,3310.50494521,335772
train_screen,skew_shear,skew_shear:trial_003,3324.23967566,335772
train_screen,skew_shear,skew_shear:trial_108,3326.01352174,335772
train_screen,skew_shear,skew_shear:trial_061,3452.73819499,335772
train_screen,skew_shear,skew_shear:trial_168,3502.60624742,335772
train_screen,skew_shear,skew_shear:trial_050,3696.95121551,335772
train_screen,skew_shear,skew_shear:trial_111,3791.81199531,335772
train_screen,skew_shear,skew_shear:trial_148,3811.09358784,335772
train_screen,skew_shear,skew_shear:trial_087,3839.94744452,335772
train_screen,skew_shear,skew_shear:trial_046,3864.54131196,335772
train_screen,skew_shear,skew_shear:trial_077,3872.14923225,335772
train_screen,skew_shear,skew_shear:trial_031,3925.8347173,335772
train_screen,skew_shear,skew_shear:trial_135,5452.49653078,335772
validation_select,skew_shear,skew_shear:trial_004,246.039447446,160308
validation_select,skew_shear,skew_shear:nominal,253.278222465,160308
validation_select,skew_shear,skew_shear:trial_008,257.927249163,160308
validation_select,skew_shear,skew_shear:trial_171,261.427801581,160308
validation_select,skew_shear,skew_shear:trial_078,264.60062441,160308
validation_select,skew_shear,skew_shear:trial_007,265.69034702,160308
validation_select,skew_shear,skew_shear:trial_020,268.869456278,160308
validation_select,skew_shear,skew_shear:trial_187,269.292854682,160308
validation_select,skew_shear,skew_shear:trial_051,274.190939546,160308
validation_select,skew_shear,skew_shear:trial_117,274.608743548,160308
validation_select,skew_shear,skew_shear:trial_186,276.608297443,160308
validation_select,skew_shear,skew_shear:trial_089,281.4538488,160308
